AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573761782
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.526
Fish length - width - heigth, cm: 36.5;4.6;7.5;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.474
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-15 06:08:33;10.333333333333334;1573798982;156.42149863034035;82.27770827955902;-0.006721686718732069;98.97830544908504;0.968387870100986;0.0;0.006105608492983475;869;96.05471176470589;96.149;92.603;99.238;6.635000000000005;10.803126912819913;59.83650190114068;10.333333333333334;620.0;37200;0.4305555555555556;0.526;82.27770827955902;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.479279924474204;
2019-11-15 06:28:32;10.666944444444445;1573800182;166.6909419346612;87.6794354576318;-0.007162981433792651;99.83345279543197;0.9683956317684653;0.0;0.006097672480886329;871;96.71969131455398;96.863;93.066;100.373;7.307000000000002;10.803126912819913;59.83650190114068;10.666944444444445;640.0166666666667;38401;0.4444560185185185;0.526;87.6794354576318;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.429879078514897;
2019-11-15 06:48:33;11.000277777777777;1573801382;160.68284357558983;84.51917572076026;-0.006904803655810586;99.93192689453798;0.9689967473222562;0.0;0.0060394051789056805;870;96.9371384976526;97.032;93.43;100.461;7.030999999999992;10.803126912819913;59.83650190114068;11.000277777777777;660.0166666666667;39601;0.4583449074074074;0.526;84.51917572076026;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.873734694804876;
2019-11-15 07:08:33;11.33361111111111;1573802582;158.9374304553218;83.60108841949926;-0.006829800409505345;100.25021739407786;0.9706753427431668;0.0;0.005880558115201784;870;97.28020235294116;97.35;93.755;100.681;6.926000000000002;10.803126912819913;59.83650190114068;11.33361111111111;680.0166666666667;40801;0.4722337962962963;0.526;83.60108841949926;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.712169146760006;
2019-11-15 07:28:33;11.666944444444445;1573803782;191.60006919715408;100.78163639770305;-0.008233367227060006;100.22335308690309;0.9747694716593092;0.0;0.005454629367228679;870;96.64422117647058;96.41050000000001;93.086;100.725;7.638999999999996;10.803126912819913;59.83650190114068;11.666944444444445;700.0166666666667;42001;0.4861226851851852;0.526;100.78163639770305;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;17.735612174451553;
2019-11-15 07:48:33;12.000277777777777;1573804982;166.52708340643952;87.59324587178719;-0.007155940165792136;100.41831395228724;0.9726197790280336;0.0;0.005678905335462781;870;97.31041598119857;97.329;93.775;100.593;6.817999999999998;10.803126912819913;59.83650190114068;12.000277777777777;720.0166666666667;43201;0.500011574074074;0.526;87.59324587178719;16.48628728264097;18.426457136645112;0.504834442099866;-0.4541015625;15.41471138405532;
2019-11-15 08:08:33;12.33361111111111;1573806183;173.32232347618395;91.16754214847276;-0.007447942705899097;100.39465062079502;0.9734337800784099;0.0;0.005590561365224546;870;97.16139553990611;97.308;93.167;100.57;7.402999999999992;10.803126912819913;59.83650190114068;12.33361111111111;740.0166666666667;44401;0.513900462962963;0.526;91.16754214847276;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.043718163720254;
2019-11-15 08:28:33;12.666944444444445;1573807382;170.05514400738565;89.44900574788485;-0.007307546679550862;100.4731474137856;0.9718412499821311;0.0;0.0057590764148246106;870;97.30189541715629;97.223;93.735;100.703;6.9680000000000035;10.803126912819913;59.83650190114068;12.666944444444445;760.0166666666667;45601;0.5277893518518518;0.526;89.44900574788485;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;15.7412891082103;
2019-11-15 08:48:33;13.000277777777777;1573808583;175.26453716525307;92.18914654892312;-0.007531402793374716;100.58799081377491;0.9746128112027208;0.0;0.005474766500741175;870;97.31418138987044;97.308;93.633;100.879;7.246000000000009;10.803126912819913;59.83650190114068;13.000277777777777;780.0166666666667;46801;0.5416782407407408;0.526;92.18914654892312;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;16.223500712304805;
2019-11-15 09:08:33;13.33361111111111;1573809783;153.07280189411324;80.51629379630357;-0.0065777877625524395;100.65311839474661;0.9623457404727613;0.0;0.006655759074333663;870;97.79642840375587;97.904;94.532;100.725;6.192999999999998;10.803126912819913;59.83650190114068;13.33361111111111;800.0166666666667;48001;0.5555671296296296;0.526;80.51629379630357;16.603159519977023;18.55708334949803;0.5084132424520008;-0.45654296875;14.169305158533682;
