AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1574554307
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.453
Fish length - width - heigth, cm: 36;4.3;6.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.547
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-24 20:17:19;20.33388888888889;1574627509;208.79227738790294;94.58290165672004;-0.007709080641894087;85.799873915435;0.9563682816411002;0.0;0.007185761591891475;870;82.43691263282173;82.724;78.606;85.325;6.719000000000008;10.803126912819913;69.6401766004415;20.33388888888889;1220.0333333333333;73202;0.8472453703703704;0.453;94.58290165672004;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;19.32702254382777;
2019-11-24 20:37:19;20.66722222222222;1574628709;189.9713576164323;86.05702500024384;-0.007014169938835237;85.36825546365212;0.9511077613820822;0.0;0.0075886778395239714;870;82.31307755581669;82.582;78.606;85.16;6.554000000000002;10.803126912819913;69.6401766004415;20.66722222222222;1240.0333333333333;74402;0.8611342592592592;0.453;86.05702500024384;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;17.584849196855778;
2019-11-24 20:57:19;21.000555555555554;1574629909;211.23232199310527;95.6882418628767;-0.007799172578562684;85.40132026795658;0.9535566167522254;0.0;0.007404917416516176;870;82.00742167255595;82.299;77.769;85.087;7.317999999999998;10.803126912819913;69.6401766004415;21.000555555555554;1260.0333333333333;75602;0.8750231481481482;0.453;95.6882418628767;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;19.55288720550334;
2019-11-24 21:17:19;21.33416666666667;1574631109;197.4385296546016;89.43965393353453;-0.007289874730838617;84.99256278870018;0.9427019638416727;0.0;0.008215159946979068;871;81.81982256169212;82.122;77.952;84.576;6.623999999999995;10.803126912819913;69.6401766004415;21.33416666666667;1280.05;76803;0.8889236111111111;0.453;89.43965393353453;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;18.2760538914251;
2019-11-24 21:37:19;21.66722222222222;1574632309;194.9472163992966;88.31108902888136;-0.00719788984025914;85.00086724712635;0.946394306776205;0.0;0.007946055849388177;870;81.86969212690951;82.14;77.819;84.521;6.701999999999998;10.803126912819913;69.6401766004415;21.66722222222222;1300.0333333333333;78002;0.902800925925926;0.453;88.31108902888136;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;18.045443506542128;
2019-11-24 21:57:19;22.000833333333333;1574633509;202.2630967450513;91.62518282550825;-0.007468008602588129;84.85920903010303;0.9462566677275823;0.0;0.007956250535418865;871;81.61463572267921;81.841;77.669;84.449;6.780000000000001;10.803126912819913;69.6401766004415;22.000833333333333;1320.05;79203;0.9167013888888889;0.453;91.62518282550825;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;18.72264376576273;
2019-11-24 22:17:19;22.33416666666667;1574634709;190.50184891750558;86.29733755963004;-0.007033756871220668;84.64962052214514;0.9380286354263825;0.0;0.008538588158101294;871;81.58902816901409;81.911;77.719;84.213;6.494;10.803126912819913;69.6401766004415;22.33416666666667;1340.05;80403;0.9305902777777778;0.453;86.29733755963004;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;17.633954544349546;
2019-11-24 22:37:19;22.6675;1574635909;207.07912690514166;93.80684448802917;-0.0076458272716615735;84.80889239020021;0.9438246187157059;0.0;0.008129494686871713;870;81.4837382629108;81.8495;77.105;84.412;7.307000000000002;10.803126912819913;69.6401766004415;22.6675;1360.05;81603;0.9444791666666666;0.453;93.80684448802917;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;19.168443412379418;
2019-11-24 22:57:19;23.00027777777778;1574637107;182.02996185206877;82.45957271898715;-0.006720955739907103;84.62296747296661;0.9305642033650061;0.0;0.0090435275539121;869;81.70861574618097;82.016;77.936;84.394;6.457999999999998;10.803126912819913;69.6401766004415;23.00027777777778;1380.0166666666667;82801;0.9583449074074074;0.453;82.45957271898715;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;16.84974760743174;
2019-11-24 23:17:18;23.33361111111111;1574638307;208.9266596342364;94.64377681430909;-0.007714042336774683;84.93143890181337;0.9486005497162846;0.0;0.007780820420232977;870;81.57690011750881;81.946;77.586;84.376;6.790000000000006;10.803126912819913;69.6401766004415;23.33361111111111;1400.0166666666667;84001;0.9722337962962962;0.453;94.64377681430909;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;19.339461742905765;
2019-11-24 23:37:17;23.666944444444443;1574639507;189.2604450349355;85.73498160082578;-0.0069879214468476026;84.74476677561074;0.9413009458906648;0.0;0.00830521293047959;871;81.70493083235638;81.964;77.702;84.304;6.602000000000004;10.803126912819913;69.6401766004415;23.666944444444443;1420.0166666666667;85201;0.9861226851851852;0.453;85.73498160082578;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;17.519043010625275;
2019-11-24 23:57:18;24.00027777777778;1574640707;-3.0860157885632433;-1.3979651522191492;0.00011394264612571722;83.81865287854717;0.00030656625732650156;0.38951300152573654;0.08005180348961674;870;83.8278670886076;83.834;83.134;84.54;1.406000000000006;10.803126912819913;69.6401766004415;24.00027777777778;1440.0166666666667;86401;1.000011574074074;0.453;-1.3979651522191492;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;-0.2856594959465961;
2019-11-25 00:17:18;24.33361111111111;1574641907;192.69141485553578;87.28921092955771;-0.007114600571946533;84.70328082649198;0.9533432627863623;0.0;0.00741752905489646;870;81.61075647058824;81.893;77.969;84.412;6.443000000000012;10.803126912819913;69.6401766004415;24.33361111111111;1460.0166666666667;87601;1.0139004629629629;0.453;87.28921092955771;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;17.836633449790515;
2019-11-25 00:37:18;24.666944444444443;1574643107;200.69828804355967;90.91632448373254;-0.007410232344673545;84.8114852743452;0.945821756614123;0.0;0.007988378144401212;870;81.58998472385427;81.999;77.569;84.54;6.971000000000004;10.803126912819913;69.6401766004415;24.666944444444443;1480.0166666666667;88801;1.027789351851852;0.453;90.91632448373254;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;18.5777960088013;
2019-11-25 00:57:18;25.00027777777778;1574644307;196.79625075022977;89.14870158985408;-0.007266160348629014;84.62980925339672;0.9443606101070701;0.0;0.008095381769795643;870;81.47531374853114;81.788;77.403;84.34;6.936999999999998;10.803126912819913;69.6401766004415;25.00027777777778;1500.0166666666667;90001;1.0416782407407408;0.453;89.14870158985408;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;18.21660083588341;
2019-11-25 01:17:18;25.33361111111111;1574645507;187.47143113214705;84.92455830286262;-0.006921867028462948;84.3136521663418;0.9474182079917187;0.0;0.007883743936069021;870;81.31170047169812;81.6915;77.337;84.231;6.893999999999991;10.803126912819913;69.6401766004415;25.33361111111111;1520.0166666666667;91201;1.0555671296296296;0.453;84.92455830286262;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;17.353441521609586;
2019-11-25 01:37:18;25.666944444444443;1574646707;194.87029240991924;88.27624246169341;-0.007195049633500417;84.43656212689987;0.9462619278156559;0.0;0.007960550743630446;870;81.31082941176469;81.577;77.353;83.942;6.588999999999999;10.803126912819913;69.6401766004415;25.666944444444443;1540.0166666666667;92401;1.0694560185185185;0.453;88.27624246169341;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;18.038322976532797;
2019-11-25 01:57:18;26.00027777777778;1574647908;181.37312060736718;82.16202363513733;-0.0066967036833287885;84.21542917606149;0.9437704285208217;0.0;0.00813820343190989;870;81.30254406580494;81.753;77.42;83.852;6.432000000000002;10.803126912819913;69.6401766004415;26.00027777777778;1560.0166666666667;93601;1.0833449074074073;0.453;82.16202363513733;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;16.78894657732238;
2019-11-25 02:17:18;26.33361111111111;1574649108;187.8676990016773;85.10406764775982;-0.0069364981297671624;84.22045722439931;0.9432774607000172;0.0;0.00818344423235791;870;81.21277856301532;81.455;77.353;83.816;6.463000000000008;10.803126912819913;69.6401766004415;26.33361111111111;1580.0166666666667;94801;1.0972337962962964;0.453;85.10406764775982;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;17.390122370842228;
2019-11-25 02:37:18;26.666944444444443;1574650308;201.393684033867;91.23133886734176;-0.007435907929203759;84.37624656954777;0.946096188449217;0.0;0.007968120488022305;870;81.1437062279671;81.525;76.661;84.05;7.388999999999996;10.803126912819913;69.6401766004415;26.666944444444443;1600.0166666666667;96001;1.1111226851851852;0.453;91.23133886734176;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;18.642165889477432;
2019-11-25 02:57:18;27.00027777777778;1574651508;180.28613426919256;81.66961882394423;-0.006656569702118089;83.98235665518338;0.940837713663405;0.0;0.0083477345294728;870;81.09495417156288;81.385;77.387;83.707;6.319999999999993;10.803126912819913;69.6401766004415;27.00027777777778;1620.0166666666667;97201;1.125011574074074;0.453;81.66961882394423;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;16.688328825911473;
2019-11-25 03:17:18;27.33361111111111;1574652708;194.97867406119803;88.32533934972271;-0.007199051327912981;84.04684163905023;0.9426936900220056;0.0;0.008225447166192158;870;80.91981625441696;81.141;76.99;83.654;6.6640000000000015;10.803126912819913;69.6401766004415;27.33361111111111;1640.0166666666667;98401;1.1389004629629629;0.453;88.32533934972271;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;18.048355409934107;
2019-11-25 03:37:18;27.666944444444443;1574653908;173.82494943660765;78.74270209478327;-0.0064180082211106205;83.77436899529721;0.9324735615049689;0.0;0.008913072916659198;870;80.9815410798122;81.2715;77.238;83.618;6.3799999999999955;10.803126912819913;69.6401766004415;27.666944444444443;1660.0166666666667;99601;1.152789351851852;0.453;78.74270209478327;10.175186466494164;11.179729863349184;0.3105480517596996;-0.31982421875;16.090244133884248;
2019-11-25 03:57:18;28.00027777777778;1574655108;189.8345731194248;85.99506162309943;-0.007009119547454942;84.05927023569852;0.9502797886752492;0.0;0.007652663864454084;870;81.01657931844888;81.28;77.089;83.906;6.817000000000007;10.803126912819913;69.6401766004415;28.00027777777778;1680.0166666666667;100801;1.1666782407407408;0.453;85.99506162309943;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;17.57218763154128;
2019-11-25 04:17:18;28.33361111111111;1574656308;180.1145528909918;81.59189245961929;-0.006650234531594805;83.86994982844124;0.9376604836482507;0.0;0.008574006100037364;870;80.97589294117648;81.324;77.221;83.672;6.450999999999993;10.803126912819913;69.6401766004415;28.33361111111111;1700.0166666666667;102001;1.1805671296296296;0.453;81.59189245961929;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;16.6724462597262;
2019-11-25 04:37:18;28.666944444444443;1574657508;180.52618032413423;81.77835968683281;-0.00666543274254499;83.9296957288024;0.932655499244661;0.0;0.008906298029380649;870;81.0334829612221;81.42;77.503;83.6;6.096999999999994;10.803126912819913;69.6401766004415;28.666944444444443;1720.0166666666667;103201;1.1944560185185185;0.453;81.77835968683281;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;16.71054887913114;
2019-11-25 04:57:18;29.00027777777778;1574658708;187.90511934569687;85.12101906360068;-0.0069378797730602175;84.11373209242662;0.937079148782071;0.0;0.008618974374341743;870;81.10160541813899;81.437;77.42;83.852;6.432000000000002;10.803126912819913;69.6401766004415;29.00027777777778;1740.0166666666667;104401;1.2083449074074073;0.453;85.12101906360068;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;17.3935862146276;
2019-11-25 05:17:18;29.33361111111111;1574659908;190.12184686537768;86.12519663001609;-0.007019726340491332;83.9327346411772;0.9511183182505833;0.0;0.007583393757524836;870;80.88210328638498;81.158;76.924;83.6;6.675999999999988;10.803126912819913;69.6401766004415;29.33361111111111;1760.0166666666667;105601;1.2222337962962964;0.453;86.12519663001609;10.175186466494164;11.179729863349184;0.3105480517596996;-0.322265625;17.598779353389144;
2019-11-25 07:57:18;32.000277777777775;1574669508;214.2196770722928;97.04151371374864;-0.007909472449321999;86.68854300571718;0.9711617521837577;0.0;0.005835025114164526;870;83.25205889281507;83.42;79.062;86.472;7.409999999999997;10.803126912819913;69.6401766004415;32.000277777777775;1920.0166666666667;115201;1.3333449074074073;0.453;97.04151371374864;10.05831422915811;11.05131943605679;0.3069810954460219;-0.31982421875;19.82941409473598;
