AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1577045692
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.47000000000000003
Fish length - width - heigth, cm: 34;3.8;6.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.53
Salinity: 0.8
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-23 20:10:23;24.166944444444443;1577132692;257.7019441921189;121.1199137702959;-0.00944238359105373;91.27490872013597;0.9817085563158459;0.0;0.0046443620319850205;870;87.16430588235295;87.066;82.606;91.469;8.863;11.300754545020327;67.08510638297872;24.166944444444443;1450.0166666666667;87001;1.0069560185185185;0.47000000000000003;121.1199137702959;25.017960608172764;27.047252276570415;0.7955074198991299;-0.63232421875;22.803959077730358;
2019-12-23 20:35:23;24.58361111111111;1577134193;256.39532419537113;120.50580237182444;-0.009394508099637818;91.9313153464765;0.9780714167632292;0.0;0.005076220828977849;870;87.84588276670574;87.837;83.568;92.183;8.615000000000009;11.300754545020327;67.08510638297872;24.58361111111111;1475.0166666666667;88501;1.0243171296296296;0.47000000000000003;120.50580237182444;25.017960608172764;27.047252276570415;0.7955074198991299;-0.63232421875;22.6883367100785;
2019-12-23 21:25:23;25.41722222222222;1577137193;243.57390615908065;114.47973589476791;-0.008924722170550474;92.66866266343035;0.979001000504593;0.0;0.004976240659682191;870;88.77946823529413;88.77799999999999;84.487;92.883;8.396;11.300754545020327;67.08510638297872;25.41722222222222;1525.0333333333333;91502;1.059050925925926;0.47000000000000003;114.47973589476791;25.017960608172764;27.047252276570415;0.7955074198991299;-0.63232421875;21.55377370499666;
2019-12-23 22:15:23;26.25027777777778;1577140193;231.57656401052606;108.84098508494725;-0.008485130971520498;93.51116261722257;0.9788484050138928;0.0;0.004994288599559745;870;89.82486235294118;89.846;85.784;93.529;7.74499999999999;11.300754545020327;67.08510638297872;26.25027777777778;1575.0166666666667;94501;1.093761574074074;0.47000000000000003;108.84098508494725;24.90108837083671;26.92090013552808;0.7917911804567082;-0.6298828125;20.49213290032657;
2019-12-23 22:40:21;26.66638888888889;1577141691;237.4207048844837;111.58773129570736;-0.008699264473947338;93.76468834208951;0.9757966483260047;0.0;0.005339294924181605;870;89.99245828437132;89.982;85.858;94.057;8.198999999999998;11.300754545020327;67.08510638297872;26.66638888888889;1599.9833333333333;95999;1.1110995370370371;0.47000000000000003;111.58773129570736;24.90108837083671;26.92090013552808;0.7917911804567082;-0.6298828125;21.009278976783285;
2019-12-23 23:05:21;27.083333333333332;1577143191;317.4367117773634;149.19525453536082;-0.011631108208675653;92.6424581447747;0.98603898206122;0.0;0.004052743143452348;871;87.5909941314554;87.554;82.13;92.904;10.774000000000001;11.300754545020327;67.08510638297872;27.083333333333332;1625.0;97500;1.1284722222222223;0.47000000000000003;149.19525453536082;35.18584525640929;38.039888547253504;1.118820251389809;-0.8447265625;28.089868735113956;
2019-12-23 23:30:21;27.5;1577144691;416.79556230625946;195.89391428394197;-0.01527168757178897;90.97327855880059;0.9938287150742416;0.0;0.00269450091979471;871;84.3321737089202;84.369;77.437;91.311;13.87400000000001;11.300754545020327;67.08510638297872;27.5;1650.0;99000;1.1458333333333333;0.47000000000000003;195.89391428394197;35.06897301907323;37.913536406211165;1.1151040119473872;-0.84228515625;36.88210027443878;
2019-12-23 23:55:21;27.916666666666668;1577146191;369.8852830330341;173.84608302552604;-0.013552861380353519;88.76063987512113;0.9341812802032353;0.0;0.01558439940405499;871;86.86716117216118;86.972;84.469;89.305;4.836000000000013;11.300754545020327;67.08510638297872;27.916666666666668;1675.0;100500;1.1631944444444444;0.47000000000000003;173.84608302552604;35.18584525640929;38.039888547253504;1.118820251389809;-0.8447265625;32.73102530981207;
2019-12-24 00:20:21;28.333333333333332;1577147691;397.1179410722399;186.64543230395276;-0.014550685452718582;88.36600987036005;0.9932733431892189;0.0;0.0028131323991302994;871;82.03852816901409;82.2;75.076;88.482;13.406000000000006;11.300754545020327;67.08510638297872;28.333333333333332;1700.0;102000;1.1805555555555556;0.47000000000000003;186.64543230395276;43.42533798860095;46.94771449073808;1.3808151320805315;-1.011962890625;35.140834135471934;
2019-12-24 00:45:21;28.75;1577149191;268.89666391472247;126.38143203991957;-0.009852566130213597;88.00548787050498;0.981350594131914;0.0;0.00468406634153125;871;83.73378755868545;84.053;78.942;87.894;8.952000000000012;11.300754545020327;67.08510638297872;28.75;1725.0;103500;1.1979166666666667;0.47000000000000003;126.38143203991957;9.357080805141802;10.116065376897616;0.29753133461463577;-0.30517578125;23.794576091665636;
2019-12-24 01:10:21;29.166666666666668;1577150691;217.31912690729146;102.139989646427;-0.00796272827651522;90.15318488756445;0.977272899478101;0.0;0.005173901677192177;871;86.69360869565217;86.692;82.748;90.507;7.759;11.300754545020327;67.08510638297872;29.166666666666668;1750.0;105000;1.2152777777777777;0.47000000000000003;102.139989646427;14.616331485264137;15.801911723802657;0.4647621095236076;-0.4150390625;19.230497047035946;
2019-12-24 01:35:22;29.583333333333332;1577152191;221.38078449652375;104.04896871336616;-0.00811155031622965;91.87437373989354;0.9722002718949735;0.0;0.005725617716636308;870;88.3493611764706;88.482;84.432;91.965;7.533000000000001;11.300754545020327;67.08510638297872;29.583333333333332;1775.0;106500;1.2326388888888888;0.47000000000000003;104.04896871336616;15.200692671944399;16.433672429014333;0.4833433067357157;-0.42724609375;19.58991177222543;
2019-12-24 02:00:22;30.0;1577153691;190.43716685139842;89.50546842015726;-0.006977754029142471;92.7693407672267;0.9665284252352395;0.0;0.006282610656133099;870;89.74549411764707;89.8365;86.302;92.863;6.560999999999993;11.300754545020327;67.08510638297872;30.0;1800.0;108000;1.25;0.47000000000000003;89.50546842015726;15.200692671944399;16.433672429014333;0.4833433067357157;-0.4248046875;16.85172136893412;
2019-12-24 02:25:22;30.416666666666668;1577155191;173.59632298995183;81.59027180527737;-0.006360693462388376;93.85454594968;0.9561068141956746;0.0;0.007190261851553468;870;91.09439365452408;91.134;87.724;94.444;6.719999999999999;11.300754545020327;67.08510638297872;30.416666666666668;1825.0;109500;1.2673611111111112;0.47000000000000003;81.59027180527737;15.200692671944399;16.433672429014333;0.4833433067357157;-0.42724609375;15.361480713378292;
2019-12-24 02:50:22;30.833333333333332;1577156691;173.33971621361246;81.46966662039786;-0.006351291206530913;94.66709598883477;0.957615642415074;0.0;0.007061441078130789;870;91.90667723004695;91.965;88.425;94.937;6.5120000000000005;11.300754545020327;67.08510638297872;30.833333333333332;1850.0;111000;1.2847222222222223;0.47000000000000003;81.46966662039786;15.200692671944399;16.433672429014333;0.4833433067357157;-0.42724609375;15.338773665338527;
2019-12-24 03:15:22;31.25;1577158191;182.96186544346938;85.99207675843061;-0.00670385363784473;95.1401175831808;0.9504339109986162;0.0;0.007640793824763032;870;92.23149588719154;92.303;88.654;95.619;6.965000000000003;11.300754545020327;67.08510638297872;31.25;1875.0;112500;1.3020833333333333;0.47000000000000003;85.99207675843061;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;16.190234440946373;
2019-12-24 03:40:22;31.666666666666668;1577159691;174.2332179721255;81.88961244689898;-0.006384029750159715;95.33051201691667;0.9567980055477628;0.0;0.007133424241154037;870;92.55715746180964;92.603;89.267;95.847;6.579999999999998;11.300754545020327;67.08510638297872;31.666666666666668;1900.0;114000;1.3194444444444444;0.47000000000000003;81.88961244689898;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;15.41783933789636;
2019-12-24 04:05:22;32.083333333333336;1577161191;174.7054934499418;82.11158192147265;-0.006401334261525239;95.48175528931203;0.9603519525401639;0.0;0.006833718061493065;870;92.70040188014102;92.863;89.171;96.118;6.9469999999999885;11.300754545020327;67.08510638297872;32.083333333333336;1925.0;115500;1.3368055555555556;0.47000000000000003;82.11158192147265;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;15.459630837387376;
2019-12-24 04:30:22;32.5;1577162692;174.15203712454854;81.85145744853781;-0.0063810552258290135;95.62288824239513;0.950114565427542;0.0;0.00766085808221461;870;92.84716666666665;92.924;89.479;96.014;6.534999999999997;11.300754545020327;67.08510638297872;32.5;1950.0;117000;1.3541666666666667;0.47000000000000003;81.85145744853781;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;15.410655671774462;
2019-12-24 04:55:22;32.916666666666664;1577164192;176.70554908530218;83.05160807009203;-0.006474617730812697;95.76624902830886;0.9532780692848;0.0;0.007418336775356259;870;92.94995769682725;93.085;89.633;96.201;6.567999999999998;11.300754545020327;67.08510638297872;32.916666666666664;1975.0;118500;1.3715277777777777;0.47000000000000003;83.05160807009203;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;15.63661509338484;
2019-12-24 05:20:22;33.333333333333336;1577165692;177.69386509886726;83.51611659646763;-0.00651083033657521;95.79356174979154;0.9556826934264172;0.0;0.007220665324859394;870;92.96087676056338;93.03399999999999;89.171;96.139;6.967999999999989;11.300754545020327;67.08510638297872;33.333333333333336;2000.0;120000;1.3888888888888888;0.47000000000000003;83.51611659646763;14.966948197272295;16.18096814692966;0.4759108278508724;-0.42236328125;15.724070847744233;
2019-12-24 05:45:22;33.75;1577167192;182.8860509706812;85.95644395622017;-0.006701075741325307;95.75975673353935;0.9591478886228196;0.0;0.006928551885533457;870;92.84307620164127;92.904;89.19;95.868;6.677999999999997;11.300754545020327;67.08510638297872;33.75;2025.0;121500;1.40625;0.47000000000000003;85.95644395622017;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;16.183525643539426;
2019-12-24 06:10:22;34.166666666666664;1577168692;174.8545317586829;82.18162992658097;-0.0064067951317771385;95.75274086920163;0.9515838722393744;0.0;0.007551638310896069;870;92.96243478260871;93.004;89.46;96.097;6.6370000000000005;11.300754545020327;67.08510638297872;34.166666666666664;2050.0;123000;1.4236111111111112;0.47000000000000003;82.18162992658097;14.966948197272295;16.18096814692966;0.4759108278508724;-0.42236328125;15.472819187611899;
2019-12-24 06:35:22;34.583333333333336;1577170192;178.73892608941185;84.00729526202358;-0.006549122118888703;95.84247882955306;0.9557475715103253;0.0;0.00721962615061353;870;92.99459576968275;93.085;89.633;96.16;6.527000000000001;11.300754545020327;67.08510638297872;34.583333333333336;2075.0;124500;1.4409722222222223;0.47000000000000003;84.00729526202358;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;15.816547946187637;
2019-12-24 07:00:22;35.0;1577171692;176.41838195830124;82.91663952040159;-0.006464095721844605;95.68315995676011;0.9547780307008067;0.0;0.007298286203397748;870;92.87378495887192;92.803;89.363;96.097;6.733999999999995;11.300754545020327;67.08510638297872;35.0;2100.0;126000;1.4583333333333333;0.47000000000000003;82.91663952040159;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;15.61120377010931;
2019-12-24 07:25:22;35.416666666666664;1577173192;187.55043406243223;88.14870400934315;-0.006871982074632224;95.6734748387652;0.9653541353403041;0.0;0.006391867682927773;870;92.68815647058824;92.683;89.382;96.201;6.818999999999988;11.300754545020327;67.08510638297872;35.416666666666664;2125.0;127500;1.4756944444444444;0.47000000000000003;88.14870400934315;15.083820434608345;16.307320287971994;0.4796270672932939;-0.4248046875;16.59627534739052;
2019-12-24 07:50:22;35.833333333333336;1577174692;182.56522737236486;85.80565686501149;-0.00668932053517092;95.67813270061414;0.9552585365019183;0.0;0.007259408703258435;870;92.76371915393653;92.783;89.229;96.014;6.784999999999997;11.300754545020327;67.08510638297872;35.833333333333336;2150.0;129000;1.4930555555555556;0.47000000000000003;85.80565686501149;14.966948197272295;16.18096814692966;0.4759108278508724;-0.42236328125;16.155136070344273;
2019-12-24 08:15:22;36.25;1577176192;315.35122134809296;148.2150740336037;-0.01155469434742064;95.19420396790774;0.9819149140816195;0.0;0.004618089676721448;870;90.17359411764706;90.18549999999999;84.578;95.411;10.832999999999998;11.300754545020327;67.08510638297872;36.25;2175.0;130500;1.5104166666666667;0.47000000000000003;148.2150740336037;35.41958973108139;38.29259282933817;1.1262527302746521;-0.849609375;27.9053243827026;
2019-12-24 08:40:22;36.666666666666664;1577177692;303.4080419408456;142.60177971219744;-0.011117087709979323;92.66100991798226;0.9873224667951395;0.0;0.003864235030794087;870;87.82994947121034;87.78;82.765;93.286;10.521;11.300754545020327;67.08510638297872;36.666666666666664;2200.0;132000;1.5277777777777777;0.47000000000000003;142.60177971219744;35.41958973108139;38.29259282933817;1.1262527302746521;-0.849609375;26.848476420943257;
2019-12-24 09:05:22;37.083333333333336;1577179192;337.3171615750686;158.53906594028226;-0.012359542111419798;95.02957749691285;0.9874099429554895;0.0;0.003855423975556949;870;89.65317667844522;89.46;84.541;95.122;10.581000000000003;11.300754545020327;67.08510638297872;37.083333333333336;2225.0;133500;1.5451388888888888;0.47000000000000003;158.53906594028226;15.200692671944399;16.433672429014333;0.4833433067357157;-0.42724609375;29.849083106022093;
