***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1214648;
PM number         : 20091365;
Serial number     : FB3-AOT-03-653      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 072;
Ref LED amplitude : 56039;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 9;
Internal temp     : 20.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : OFF;
Analog out        : chA o chB o;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 58.93 at 012.0°C amp 009600;
100.00%a.s.phase 2: 32.01 at 010.0°C amp 004500;
Date   (ddmmyy)   : 111219;
Pressure (mBar)   : 0988;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
30/12/19;
1:35:27 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 1:35:27 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/°; amp; temp/°C; ErrorMessage;
30/12/19;   22:05:48;     510.354;  92.007;   31.66;    4860;   15.00; E0;
30/12/19;   22:05:49;     510.371;  92.048;   31.65;    4867;   15.00; E0;
30/12/19;   22:05:50;     510.388;  91.886;   31.67;    4867;   15.00; E0;
30/12/19;   22:05:51;     510.405;  92.027;   31.65;    4860;   15.00; E0;
30/12/19;   22:05:52;     510.422;  91.987;   31.66;    4867;   15.00; E0;
30/12/19;   22:05:53;     510.439;  92.048;   31.65;    4860;   15.00; E0;
30/12/19;   22:05:54;     510.455;  92.027;   31.65;    4879;   15.00; E0;
30/12/19;   22:05:55;     510.472;  91.745;   31.69;    4861;   15.00; E0;
30/12/19;   22:05:56;     510.489;  91.846;   31.67;    4873;   15.00; E0;
30/12/19;   22:05:57;     510.506;  91.564;   31.71;    4873;   15.00; E0;
30/12/19;   22:05:58;     510.523;  91.524;   31.71;    4867;   15.00; E0;
30/12/19;   22:05:59;     510.540;  91.906;   31.67;    4873;   15.00; E0;
30/12/19;   22:06:00;     510.557;  91.826;   31.68;    4860;   15.00; E0;
30/12/19;   22:06:01;     510.574;  91.926;   31.66;    4860;   15.00; E0;
30/12/19;   22:06:02;     510.591;  91.805;   31.68;    4879;   15.00; E0;
30/12/19;   22:06:03;     510.608;  91.544;   31.71;    4867;   15.00; E0;
30/12/19;   22:06:04;     510.625;  91.404;   31.73;    4873;   15.00; E0;
30/12/19;   22:06:05;     510.642;  91.624;   31.70;    4867;   15.00; E0;
30/12/19;   22:06:06;     510.659;  91.685;   31.70;    4879;   15.00; E0;
30/12/19;   22:06:07;     510.676;  91.846;   31.68;    4879;   15.00; E0;
30/12/19;   22:06:08;     510.693;  91.926;   31.66;    4873;   15.00; E0;
30/12/19;   22:06:09;     510.709;  91.906;   31.67;    4867;   15.00; E0;
30/12/19;   22:06:10;     510.726;  91.725;   31.69;    4867;   15.00; E0;
30/12/19;   22:06:11;     510.743;  91.564;   31.71;    4854;   15.00; E0;
30/12/19;   22:06:12;     510.760;  91.725;   31.69;    4860;   15.00; E0;
30/12/19;   22:06:13;     510.777;  92.027;   31.65;    4853;   15.00; E0;
30/12/19;   22:06:14;     510.794;  92.432;   31.60;    4854;   15.00; E0;
30/12/19;   22:06:15;     510.811;  92.595;   31.58;    4854;   15.00; E0;
30/12/19;   22:06:16;     510.828;  92.412;   31.61;    4848;   15.00; E0;
30/12/19;   22:06:17;     510.845;  91.926;   31.66;    4860;   15.00; E0;
30/12/19;   22:06:18;     510.862;  91.805;   31.68;    4860;   15.00; E0;
30/12/19;   22:06:19;     510.879;  91.604;   31.71;    4854;   15.00; E0;
30/12/19;   22:06:20;     510.896;  91.484;   31.72;    4854;   15.00; E0;
30/12/19;   22:06:21;     510.913;  91.604;   31.70;    4860;   15.00; E0;
30/12/19;   22:06:22;     510.930;  91.243;   31.75;    4848;   15.00; E0;
30/12/19;   22:06:23;     510.946;  91.363;   31.73;    4848;   15.00; E0;
30/12/19;   22:06:24;     510.963;  91.484;   31.72;    4854;   15.00; E0;
30/12/19;   22:06:25;     510.980;  91.363;   31.74;    4867;   15.00; E0;
30/12/19;   22:06:26;     510.997;  91.725;   31.69;    4860;   15.00; E0;
30/12/19;   22:06:27;     511.014;  91.665;   31.70;    4860;   15.00; E0;
30/12/19;   22:06:28;     511.031;  91.604;   31.71;    4861;   15.00; E0;
30/12/19;   22:06:29;     511.048;  91.504;   31.72;    4861;   15.00; E0;
30/12/19;   22:06:30;     511.065;  91.404;   31.73;    4854;   15.00; E0;
30/12/19;   22:06:31;     511.082;  91.444;   31.73;    4860;   15.00; E0;
30/12/19;   22:06:32;     511.099;  91.624;   31.70;    4860;   15.00; E0;
30/12/19;   22:06:33;     511.116;  91.785;   31.68;    4860;   15.00; E0;
30/12/19;   22:06:35;     511.133;  91.906;   31.67;    4854;   15.00; E0;
30/12/19;   22:06:36;     511.150;  91.886;   31.67;    4854;   15.00; E0;
30/12/19;   22:06:37;     511.167;  91.967;   31.66;    4860;   15.00; E0;
30/12/19;   22:06:38;     511.183;  91.987;   31.66;    4854;   15.00; E0;
30/12/19;   22:06:39;     511.200;  91.846;   31.68;    4860;   15.00; E0;
30/12/19;   22:06:40;     511.217;  91.926;   31.66;    4854;   15.00; E0;
30/12/19;   22:06:41;     511.234;  91.805;   31.68;    4867;   15.00; E0;
30/12/19;   22:06:42;     511.251;  91.906;   31.67;    4848;   15.00; E0;
30/12/19;   22:06:43;     511.268;  91.846;   31.67;    4842;   15.00; E0;
30/12/19;   22:06:44;     511.285;  91.685;   31.70;    4854;   15.00; E0;
30/12/19;   22:06:45;     511.302;  91.665;   31.70;    4848;   15.00; E0;
30/12/19;   22:06:46;     511.319;  91.705;   31.69;    4860;   15.00; E0;
30/12/19;   22:06:47;     511.336;  91.745;   31.69;    4860;   15.00; E0;
30/12/19;   22:06:48;     511.353;  91.967;   31.66;    4860;   15.00; E0;
30/12/19;   22:06:49;     511.370;  91.947;   31.66;    4860;   15.00; E0;
30/12/19;   22:06:50;     511.387;  91.805;   31.68;    4860;   15.00; E0;
30/12/19;   22:06:51;     511.404;  91.906;   31.67;    4860;   15.00; E0;
30/12/19;   22:06:52;     511.421;  91.765;   31.69;    4854;   15.00; E0;
30/12/19;   22:06:53;     511.437;  91.584;   31.71;    4861;   15.00; E0;
30/12/19;   22:06:54;     511.454;  91.363;   31.73;    4861;   15.00; E0;
30/12/19;   22:06:55;     511.471;  91.203;   31.75;    4854;   15.00; E0;
30/12/19;   22:06:56;     511.488;  91.163;   31.76;    4860;   15.00; E0;
30/12/19;   22:06:57;     511.505;  91.143;   31.76;    4867;   15.00; E0;
30/12/19;   22:06:58;     511.522;  91.343;   31.74;    4860;   15.00; E0;
30/12/19;   22:06:59;     511.539;  91.263;   31.75;    4854;   15.00; E0;
30/12/19;   22:07:00;     511.556;  91.263;   31.75;    4860;   15.00; E0;
30/12/19;   22:07:01;     511.573;  91.343;   31.74;    4867;   15.00; E0;
30/12/19;   22:07:02;     511.590;  91.484;   31.72;    4854;   15.00; E0;
30/12/19;   22:07:03;     511.607;  91.504;   31.72;    4867;   15.00; E0;
30/12/19;   22:07:04;     511.624;  91.383;   31.73;    4861;   15.00; E0;
30/12/19;   22:07:05;     511.641;  91.665;   31.70;    4860;   15.00; E0;
30/12/19;   22:07:06;     511.658;  91.404;   31.73;    4861;   15.00; E0;
30/12/19;   22:07:07;     511.674;  91.484;   31.72;    4860;   15.00; E0;
30/12/19;   22:07:08;     511.691;  91.785;   31.68;    4860;   15.00; E0;
30/12/19;   22:07:09;     511.708;  91.504;   31.72;    4867;   15.00; E0;
30/12/19;   22:07:10;     511.725;  91.665;   31.70;    4867;   15.00; E0;
30/12/19;   22:07:11;     511.742;  91.785;   31.68;    4860;   15.00; E0;
30/12/19;   22:07:12;     511.759;  91.745;   31.69;    4873;   15.00; E0;
30/12/19;   22:07:13;     511.776;  91.906;   31.67;    4867;   15.00; E0;
30/12/19;   22:07:14;     511.793;  91.926;   31.66;    4860;   15.00; E0;
30/12/19;   22:07:15;     511.810;  91.846;   31.68;    4860;   15.00; E0;
30/12/19;   22:07:16;     511.827;  91.725;   31.69;    4854;   15.00; E0;
30/12/19;   22:07:17;     511.844;  91.705;   31.69;    4854;   15.00; E0;
30/12/19;   22:07:18;     511.861;  91.604;   31.71;    4860;   15.00; E0;
30/12/19;   22:07:19;     511.878;  91.725;   31.69;    4854;   15.00; E0;
30/12/19;   22:07:20;     511.895;  91.725;   31.69;    4860;   15.00; E0;
30/12/19;   22:07:21;     511.912;  91.705;   31.69;    4867;   15.00; E0;
30/12/19;   22:07:22;     511.928;  91.604;   31.70;    4873;   15.00; E0;
30/12/19;   22:07:23;     511.945;  91.283;   31.74;    4861;   15.00; E0;
30/12/19;   22:07:24;     511.962;  91.383;   31.73;    4867;   15.00; E0;
30/12/19;   22:07:25;     511.979;  91.464;   31.72;    4867;   15.00; E0;
30/12/19;   22:07:26;     511.996;  91.584;   31.71;    4860;   15.00; E0;
30/12/19;   22:07:27;     512.013;  91.745;   31.69;    4854;   15.00; E0;
30/12/19;   22:07:28;     512.030;  91.745;   31.69;    4854;   15.00; E0;
30/12/19;   22:07:29;     512.047;  91.785;   31.68;    4860;   15.00; E0;
30/12/19;   22:07:30;     512.064;  91.906;   31.67;    4860;   15.00; E0;
30/12/19;   22:07:31;     512.081;  92.108;   31.64;    4860;   15.00; E0;
30/12/19;   22:07:32;     512.098;  92.027;   31.65;    4860;   15.00; E0;
30/12/19;   22:07:33;     512.115;  91.826;   31.68;    4854;   15.00; E0;
30/12/19;   22:07:34;     512.132;  91.826;   31.68;    4867;   15.00; E0;
30/12/19;   22:07:35;     512.149;  91.584;   31.71;    4860;   15.00; E0;
30/12/19;   22:07:36;     512.165;  91.705;   31.69;    4867;   15.00; E0;
30/12/19;   22:07:37;     512.182;  91.987;   31.66;    4860;   15.00; E0;
30/12/19;   22:07:38;     512.199;  91.846;   31.67;    4848;   15.00; E0;
30/12/19;   22:07:40;     512.216;  92.007;   31.65;    4848;   15.00; E0;
30/12/19;   22:07:41;     512.233;  91.705;   31.69;    4861;   15.00; E0;
30/12/19;   22:07:42;     512.250;  91.644;   31.70;    4867;   15.00; E0;
30/12/19;   22:07:43;     512.267;  91.564;   31.71;    4861;   15.00; E0;
30/12/19;   22:07:44;     512.284;  91.444;   31.73;    4867;   15.00; E0;
30/12/19;   22:07:45;     512.301;  91.604;   31.71;    4848;   15.00; E0;
30/12/19;   22:07:46;     512.318;  91.805;   31.68;    4860;   15.00; E0;
30/12/19;   22:07:47;     512.335;  92.068;   31.65;    4860;   15.00; E0;
30/12/19;   22:07:48;     512.352;  92.088;   31.65;    4860;   15.00; E0;
30/12/19;   22:07:49;     512.369;  92.372;   31.61;    4866;   15.00; E0;
30/12/19;   22:07:50;     512.386;  92.189;   31.63;    4854;   15.00; E0;
30/12/19;   22:07:51;     512.403;  92.007;   31.65;    4867;   15.00; E0;
30/12/19;   22:07:52;     512.419;  91.926;   31.66;    4861;   15.00; E0;
30/12/19;   22:07:53;     512.436;  91.665;   31.70;    4867;   15.00; E0;
30/12/19;   22:07:54;     512.453;  91.504;   31.72;    4860;   15.00; E0;
30/12/19;   22:07:55;     512.470;  91.444;   31.73;    4861;   15.00; E0;
30/12/19;   22:07:56;     512.487;  91.665;   31.70;    4879;   15.00; E0;
30/12/19;   22:07:57;     512.504;  91.725;   31.69;    4860;   15.00; E0;
30/12/19;   22:07:58;     512.521;  91.866;   31.67;    4879;   15.00; E0;
30/12/19;   22:07:59;     512.538;  91.866;   31.67;    4860;   15.00; E0;
30/12/19;   22:08:00;     512.555;  91.564;   31.71;    4873;   15.00; E0;
30/12/19;   22:08:01;     512.572;  91.323;   31.74;    4867;   15.00; E0;
30/12/19;   22:08:02;     512.589;  91.223;   31.75;    4873;   15.00; E0;
30/12/19;   22:08:03;     512.606;  91.103;   31.77;    4861;   15.00; E0;
30/12/19;   22:08:04;     512.623;  91.263;   31.75;    4867;   15.00; E0;
30/12/19;   22:08:05;     512.640;  91.404;   31.73;    4873;   15.00; E0;
30/12/19;   22:08:06;     512.656;  91.524;   31.71;    4867;   15.00; E0;
30/12/19;   22:08:07;     512.673;  91.544;   31.71;    4880;   15.00; E0;
30/12/19;   22:08:08;     512.690;  91.584;   31.71;    4873;   15.00; E0;
30/12/19;   22:08:09;     512.707;  91.323;   31.74;    4880;   15.00; E0;
30/12/19;   22:08:10;     512.724;  91.363;   31.73;    4879;   15.00; E0;
30/12/19;   22:08:11;     512.741;  91.404;   31.73;    4873;   15.00; E0;
30/12/19;   22:08:12;     512.758;  91.504;   31.72;    4873;   15.00; E0;
30/12/19;   22:08:13;     512.775;  91.987;   31.66;    4879;   15.00; E0;
30/12/19;   22:08:14;     512.792;  91.947;   31.66;    4873;   15.00; E0;
30/12/19;   22:08:15;     512.809;  92.048;   31.65;    4886;   15.00; E0;
30/12/19;   22:08:16;     512.826;  91.644;   31.70;    4874;   15.00; E0;
30/12/19;   22:08:17;     512.843;  91.464;   31.72;    4867;   15.00; E0;
30/12/19;   22:08:18;     512.860;  91.203;   31.76;    4886;   15.00; E0;
30/12/19;   22:08:19;     512.877;  91.544;   31.71;    4873;   15.00; E0;
30/12/19;   22:08:20;     512.893;  91.826;   31.68;    4879;   15.00; E0;
30/12/19;   22:08:21;     512.910;  91.685;   31.70;    4873;   15.00; E0;
30/12/19;   22:08:22;     512.927;  91.947;   31.66;    4885;   15.00; E0;
30/12/19;   22:08:23;     512.944;  91.524;   31.71;    4880;   15.00; E0;
30/12/19;   22:08:24;     512.961;  91.223;   31.75;    4880;   15.00; E0;
30/12/19;   22:08:25;     512.978;  91.363;   31.73;    4879;   15.00; E0;
30/12/19;   22:08:26;     512.995;  91.303;   31.74;    4885;   15.00; E0;
30/12/19;   22:08:27;     513.012;  91.424;   31.73;    4879;   15.00; E0;
30/12/19;   22:08:28;     513.029;  91.725;   31.69;    4886;   15.00; E0;
30/12/19;   22:08:29;     513.046;  91.584;   31.71;    4886;   15.00; E0;
30/12/19;   22:08:30;     513.063;  91.323;   31.74;    4880;   15.00; E0;
30/12/19;   22:08:31;     513.080;  91.644;   31.70;    4885;   15.00; E0;
30/12/19;   22:08:32;     513.097;  91.785;   31.68;    4879;   15.00; E0;
30/12/19;   22:08:33;     513.114;  91.685;   31.70;    4886;   15.00; E0;
30/12/19;   22:08:34;     513.131;  92.128;   31.64;    4879;   15.00; E0;
30/12/19;   22:08:35;     513.147;  91.886;   31.67;    4873;   15.00; E0;
30/12/19;   22:08:36;     513.164;  91.424;   31.73;    4886;   15.00; E0;
30/12/19;   22:08:37;     513.181;  91.665;   31.70;    4879;   15.00; E0;
30/12/19;   22:08:38;     513.198;  91.424;   31.73;    4873;   15.00; E0;
30/12/19;   22:08:39;     513.215;  91.665;   31.70;    4866;   15.00; E0;
30/12/19;   22:08:40;     513.232;  92.169;   31.63;    4867;   15.00; E0;
30/12/19;   22:08:41;     513.249;  92.189;   31.63;    4873;   15.00; E0;
30/12/19;   22:08:42;     513.266;  92.149;   31.64;    4873;   15.00; E0;
30/12/19;   22:08:44;     513.283;  91.846;   31.68;    4873;   15.00; E0;
30/12/19;   22:08:45;     513.300;  91.644;   31.70;    4873;   15.00; E0;
30/12/19;   22:08:46;     513.317;  91.644;   31.70;    4879;   15.00; E0;
30/12/19;   22:08:47;     513.334;  91.705;   31.69;    4879;   15.00; E0;
30/12/19;   22:08:48;     513.351;  91.685;   31.70;    4867;   15.00; E0;
30/12/19;   22:08:49;     513.368;  92.149;   31.64;    4866;   15.00; E0;
30/12/19;   22:08:50;     513.384;  92.331;   31.62;    4885;   15.00; E0;
30/12/19;   22:08:51;     513.401;  92.128;   31.64;    4867;   15.00; E0;
30/12/19;   22:08:52;     513.418;  92.108;   31.64;    4879;   15.00; E0;
30/12/19;   22:08:53;     513.435;  91.665;   31.70;    4873;   15.00; E0;
30/12/19;   22:08:54;     513.452;  91.263;   31.75;    4880;   15.00; E0;
30/12/19;   22:08:55;     513.469;  91.404;   31.73;    4879;   15.00; E0;
30/12/19;   22:08:56;     513.486;  91.504;   31.72;    4886;   15.00; E0;
30/12/19;   22:08:57;     513.503;  91.484;   31.72;    4879;   15.00; E0;
30/12/19;   22:08:58;     513.520;  91.665;   31.70;    4873;   15.00; E0;
30/12/19;   22:08:59;     513.537;  91.665;   31.70;    4873;   15.00; E0;
30/12/19;   22:09:00;     513.554;  91.846;   31.67;    4885;   15.00; E0;
30/12/19;   22:09:01;     513.571;  91.866;   31.67;    4879;   15.00; E0;
30/12/19;   22:09:02;     513.588;  91.826;   31.68;    4873;   15.00; E0;
30/12/19;   22:09:03;     513.605;  91.926;   31.66;    4867;   15.00; E0;
30/12/19;   22:09:04;     513.621;  91.624;   31.70;    4873;   15.00; E0;
30/12/19;   22:09:05;     513.638;  91.765;   31.68;    4873;   15.00; E0;
30/12/19;   22:09:06;     513.655;  91.725;   31.69;    4873;   15.00; E0;
30/12/19;   22:09:07;     513.672;  91.363;   31.73;    4880;   15.00; E0;
30/12/19;   22:09:08;     513.689;  91.283;   31.75;    4873;   15.00; E0;
30/12/19;   22:09:09;     513.706;  91.444;   31.73;    4885;   15.00; E0;
30/12/19;   22:09:10;     513.723;  91.665;   31.70;    4873;   15.00; E0;
30/12/19;   22:09:11;     513.740;  91.967;   31.66;    4873;   15.00; E0;
30/12/19;   22:09:12;     513.757;  92.128;   31.64;    4879;   15.00; E0;
30/12/19;   22:09:13;     513.774;  91.826;   31.68;    4860;   15.00; E0;
30/12/19;   22:09:14;     513.791;  91.785;   31.68;    4867;   15.00; E0;
30/12/19;   22:09:15;     513.808;  91.624;   31.70;    4886;   15.00; E0;
30/12/19;   22:09:16;     513.825;  91.906;   31.67;    4879;   15.00; E0;
30/12/19;   22:09:17;     513.842;  92.068;   31.65;    4873;   15.00; E0;
30/12/19;   22:09:18;     513.859;  92.250;   31.63;    4873;   15.00; E0;
30/12/19;   22:09:19;     513.875;  92.412;   31.61;    4860;   15.00; E0;
30/12/19;   22:09:20;     513.892;  92.493;   31.59;    4873;   15.00; E0;
30/12/19;   22:09:21;     513.909;  92.331;   31.61;    4879;   15.00; E0;
30/12/19;   22:09:22;     513.926;  92.048;   31.65;    4879;   15.00; E0;
30/12/19;   22:09:23;     513.943;  92.007;   31.66;    4873;   15.00; E0;
30/12/19;   22:09:24;     513.960;  91.765;   31.69;    4879;   15.00; E0;
30/12/19;   22:09:25;     513.977;  91.785;   31.68;    4879;   15.00; E0;
30/12/19;   22:09:26;     513.994;  91.906;   31.67;    4873;   15.00; E0;
30/12/19;   22:09:27;     514.011;  91.926;   31.67;    4886;   15.00; E0;
30/12/19;   22:09:28;     514.028;  91.906;   31.67;    4885;   15.00; E0;
30/12/19;   22:09:29;     514.045;  91.846;   31.68;    4879;   15.00; E0;
30/12/19;   22:09:30;     514.062;  91.665;   31.70;    4867;   15.00; E0;
30/12/19;   22:09:31;     514.079;  91.644;   31.70;    4873;   15.00; E0;
30/12/19;   22:09:32;     514.096;  91.705;   31.69;    4885;   15.00; E0;
30/12/19;   22:09:33;     514.112;  92.108;   31.64;    4873;   15.00; E0;
30/12/19;   22:09:34;     514.129;  92.473;   31.60;    4873;   15.00; E0;
30/12/19;   22:09:35;     514.146;  92.819;   31.55;    4866;   15.00; E0;
30/12/19;   22:09:36;     514.163;  92.595;   31.58;    4867;   15.00; E0;
30/12/19;   22:09:37;     514.180;  92.392;   31.61;    4879;   15.00; E0;
30/12/19;   22:09:38;     514.197;  92.230;   31.63;    4879;   15.00; E0;
30/12/19;   22:09:39;     514.214;  92.149;   31.64;    4873;   15.00; E0;
30/12/19;   22:09:40;     514.231;  92.554;   31.59;    4879;   15.00; E0;
30/12/19;   22:09:41;     514.248;  92.392;   31.61;    4873;   15.00; E0;
30/12/19;   22:09:42;     514.265;  92.412;   31.61;    4885;   15.00; E0;
30/12/19;   22:09:43;     514.282;  92.636;   31.58;    4872;   15.00; E0;
30/12/19;   22:09:44;     514.299;  92.534;   31.59;    4879;   15.00; E0;
30/12/19;   22:09:45;     514.316;  92.554;   31.59;    4879;   15.00; E0;
30/12/19;   22:09:46;     514.333;  92.392;   31.61;    4886;   15.00; E0;
30/12/19;   22:09:48;     514.349;  91.906;   31.67;    4892;   15.00; E0;
30/12/19;   22:09:49;     514.366;  91.604;   31.70;    4879;   15.00; E0;
30/12/19;   22:09:50;     514.383;  91.644;   31.70;    4879;   15.00; E0;
30/12/19;   22:09:51;     514.400;  91.805;   31.68;    4892;   15.00; E0;
30/12/19;   22:09:52;     514.417;  91.705;   31.69;    4886;   15.00; E0;
30/12/19;   22:09:53;     514.434;  91.765;   31.69;    4886;   15.00; E0;
30/12/19;   22:09:54;     514.451;  91.665;   31.70;    4879;   15.00; E0;
30/12/19;   22:09:55;     514.468;  91.705;   31.69;    4879;   15.00; E0;
30/12/19;   22:09:56;     514.485;  91.926;   31.66;    4892;   15.00; E0;
30/12/19;   22:09:57;     514.502;  91.785;   31.68;    4892;   15.00; E0;
30/12/19;   22:09:58;     514.519;  91.987;   31.66;    4885;   15.00; E0;
30/12/19;   22:09:59;     514.536;  91.826;   31.68;    4879;   15.00; E0;
30/12/19;   22:10:00;     514.553;  91.886;   31.67;    4885;   15.00; E0;
30/12/19;   22:10:01;     514.570;  92.128;   31.64;    4885;   15.00; E0;
30/12/19;   22:10:02;     514.587;  92.128;   31.64;    4879;   15.00; E0;
30/12/19;   22:10:03;     514.603;  92.351;   31.61;    4898;   15.00; E0;
30/12/19;   22:10:04;     514.620;  92.169;   31.64;    4886;   15.00; E0;
30/12/19;   22:10:05;     514.637;  92.068;   31.65;    4879;   15.00; E0;
30/12/19;   22:10:06;     514.654;  91.926;   31.66;    4886;   15.00; E0;
30/12/19;   22:10:07;     514.671;  91.665;   31.70;    4886;   15.00; E0;
30/12/19;   22:10:08;     514.688;  91.846;   31.68;    4885;   15.00; E0;
30/12/19;   22:10:09;     514.705;  91.906;   31.67;    4879;   15.00; E0;
30/12/19;   22:10:10;     514.722;  91.785;   31.68;    4886;   15.00; E0;
30/12/19;   22:10:11;     514.739;  91.805;   31.68;    4886;   15.00; E0;
30/12/19;   22:10:12;     514.756;  91.947;   31.66;    4879;   15.00; E0;
30/12/19;   22:10:13;     514.773;  91.866;   31.67;    4879;   15.00; E0;
30/12/19;   22:10:14;     514.790;  92.088;   31.64;    4885;   15.00; E0;
30/12/19;   22:10:15;     514.807;  92.088;   31.64;    4892;   15.00; E0;
30/12/19;   22:10:16;     514.824;  91.947;   31.66;    4885;   15.00; E0;
30/12/19;   22:10:17;     514.841;  91.947;   31.66;    4892;   15.00; E0;
30/12/19;   22:10:18;     514.857;  91.987;   31.66;    4879;   15.00; E0;
30/12/19;   22:10:19;     514.874;  91.926;   31.66;    4892;   15.00; E0;
30/12/19;   22:10:20;     514.891;  91.785;   31.68;    4886;   15.00; E0;
30/12/19;   22:10:21;     514.908;  91.866;   31.67;    4886;   15.00; E0;
30/12/19;   22:10:22;     514.925;  91.967;   31.66;    4873;   15.00; E0;
30/12/19;   22:10:23;     514.942;  92.048;   31.65;    4879;   15.00; E0;
30/12/19;   22:10:24;     514.959;  92.149;   31.64;    4892;   15.00; E0;
30/12/19;   22:10:25;     514.976;  92.270;   31.62;    4879;   15.00; E0;
30/12/19;   22:10:26;     514.993;  91.926;   31.67;    4873;   15.00; E0;
30/12/19;   22:10:27;     515.010;  91.886;   31.67;    4873;   15.00; E0;
30/12/19;   22:10:28;     515.027;  91.906;   31.67;    4879;   15.00; E0;
30/12/19;   22:10:29;     515.044;  91.785;   31.68;    4885;   15.00; E0;
30/12/19;   22:10:30;     515.061;  91.906;   31.67;    4886;   15.00; E0;
30/12/19;   22:10:31;     515.078;  91.926;   31.66;    4886;   15.00; E0;
30/12/19;   22:10:32;     515.094;  91.846;   31.68;    4886;   15.00; E0;
30/12/19;   22:10:33;     515.111;  92.068;   31.65;    4873;   15.00; E0;
30/12/19;   22:10:34;     515.128;  92.169;   31.64;    4892;   15.00; E0;
30/12/19;   22:10:35;     515.145;  92.108;   31.64;    4886;   15.00; E0;
30/12/19;   22:10:36;     515.162;  92.068;   31.65;    4886;   15.00; E0;
30/12/19;   22:10:37;     515.179;  91.584;   31.71;    4886;   15.00; E0;
30/12/19;   22:10:38;     515.196;  91.444;   31.72;    4892;   15.00; E0;
30/12/19;   22:10:39;     515.213;  91.504;   31.72;    4886;   15.00; E0;
30/12/19;   22:10:40;     515.230;  91.765;   31.68;    4885;   15.00; E0;
30/12/19;   22:10:41;     515.247;  91.987;   31.66;    4892;   15.00; E0;
30/12/19;   22:10:42;     515.264;  91.805;   31.68;    4898;   15.00; E0;
30/12/19;   22:10:43;     515.281;  91.604;   31.70;    4886;   15.00; E0;
30/12/19;   22:10:44;     515.298;  91.444;   31.72;    4885;   15.00; E0;
30/12/19;   22:10:45;     515.315;  91.383;   31.73;    4898;   15.00; E0;
30/12/19;   22:10:46;     515.331;  91.524;   31.71;    4886;   15.00; E0;
30/12/19;   22:10:47;     515.348;  91.805;   31.68;    4898;   15.00; E0;
30/12/19;   22:10:48;     515.365;  91.685;   31.70;    4892;   15.00; E0;
30/12/19;   22:10:49;     515.382;  91.685;   31.70;    4879;   15.00; E0;
30/12/19;   22:10:50;     515.399;  91.745;   31.69;    4886;   15.00; E0;
30/12/19;   22:10:52;     515.416;  91.665;   31.70;    4892;   15.00; E0;
30/12/19;   22:10:53;     515.433;  91.685;   31.70;    4892;   15.00; E0;
30/12/19;   22:10:54;     515.450;  91.826;   31.68;    4879;   15.00; E0;
30/12/19;   22:10:55;     515.467;  91.725;   31.69;    4886;   15.00; E0;
30/12/19;   22:10:56;     515.484;  91.705;   31.69;    4879;   15.00; E0;
30/12/19;   22:10:57;     515.501;  91.444;   31.73;    4886;   15.00; E0;
30/12/19;   22:10:58;     515.518;  91.283;   31.74;    4892;   15.00; E0;
30/12/19;   22:10:59;     515.535;  91.203;   31.76;    4892;   15.00; E0;
30/12/19;   22:11:00;     515.552;  91.343;   31.74;    4885;   15.00; E0;
30/12/19;   22:11:01;     515.569;  91.323;   31.74;    4899;   15.00; E0;
30/12/19;   22:11:02;     515.585;  91.223;   31.75;    4892;   15.00; E0;
30/12/19;   22:11:03;     515.602;  90.924;   31.79;    4899;   15.00; E0;
30/12/19;   22:11:04;     515.619;  90.526;   31.84;    4892;   15.00; E0;
30/12/19;   22:11:05;     515.636;  90.784;   31.81;    4892;   15.00; E0;
30/12/19;   22:11:06;     515.653;  90.804;   31.80;    4886;   15.00; E0;
30/12/19;   22:11:07;     515.670;  91.283;   31.75;    4892;   15.00; E0;
30/12/19;   22:11:08;     515.687;  91.484;   31.72;    4886;   15.00; E0;
30/12/19;   22:11:09;     515.704;  91.323;   31.74;    4886;   15.00; E0;
30/12/19;   22:11:10;     515.721;  91.524;   31.71;    4892;   15.00; E0;
30/12/19;   22:11:11;     515.738;  91.383;   31.73;    4898;   15.00; E0;
30/12/19;   22:11:12;     515.755;  91.323;   31.74;    4905;   15.00; E0;
30/12/19;   22:11:13;     515.772;  91.624;   31.70;    4892;   15.00; E0;
30/12/19;   22:11:14;     515.789;  91.544;   31.71;    4892;   15.00; E0;
30/12/19;   22:11:15;     515.806;  91.464;   31.72;    4886;   15.00; E0;
30/12/19;   22:11:16;     515.822;  91.424;   31.73;    4892;   15.00; E0;
