AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1574670294
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.453
Fish length - width - heigth, cm: 36;4.3;6.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.547
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-25 18:50:26;10.667222222222222;1574708695;168.5192762865352;76.33923215780044;-0.006222110831201648;79.50692630174967;0.9271640173998967;0.0;0.009262306466736535;870;76.8051410105758;77.205;73.512;79.164;5.652000000000001;10.803126912819913;69.6401766004415;10.667222222222222;640.0333333333333;38402;0.4444675925925926;0.453;76.33923215780044;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.599120296046493;
2019-11-25 19:10:26;11.000555555555556;1574709895;158.78265942049603;71.9285447174847;-0.005862613030140395;79.43787435389349;0.9253341719652234;0.0;0.009377932397912002;870;76.8970481786134;77.238;73.386;79.351;5.965000000000003;10.803126912819913;69.6401766004415;11.000555555555556;660.0333333333333;39602;0.4583564814814815;0.453;71.9285447174847;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.69784264332496;
2019-11-25 19:30:26;11.33388888888889;1574711095;172.3222830351071;78.06199421490352;-0.006362526396725369;79.63538798414517;0.9061660131473939;0.0;0.010519186583704572;870;76.87085529411765;77.39500000000001;73.104;79.436;6.332000000000008;10.803126912819913;69.6401766004415;11.33388888888889;680.0333333333333;40802;0.47224537037037034;0.453;78.06199421490352;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.951148628145315;
2019-11-25 19:50:26;11.667222222222222;1574712295;170.19631923969604;77.09893261558231;-0.006284031030203155;79.47995473952852;0.9051869553339562;0.0;0.01057392243640407;870;76.75040823529412;77.1965;72.979;79.232;6.253;10.803126912819913;69.6401766004415;11.667222222222222;700.0333333333333;42002;0.48613425925925924;0.453;77.09893261558231;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.754357105416076;
2019-11-25 20:10:26;12.000555555555556;1574713495;179.98805417603992;81.53458854174609;-0.006645563914429936;79.49549959529645;0.925109673590765;0.0;0.009397556286707397;870;76.61322470588236;77.0145;72.807;79.283;6.475999999999999;10.803126912819913;69.6401766004415;12.000555555555556;720.0333333333333;43202;0.5000231481481482;0.453;81.53458854174609;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.660736805975198;
2019-11-25 20:30:26;12.33388888888889;1574714696;154.16026569844112;69.83460036139383;-0.005691943854020901;79.23911412646262;0.9106037086037457;0.0;0.010267431760105009;870;76.76591764705883;77.089;73.433;78.961;5.527999999999992;10.803126912819913;69.6401766004415;12.33388888888889;740.0333333333333;44402;0.513912037037037;0.453;69.83460036139383;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.269967106977276;
2019-11-25 20:50:26;12.667222222222222;1574715895;184.08136336522819;83.38885760444838;-0.006796698099211268;79.55747888363707;0.9279645914088578;0.0;0.009200432255667064;870;76.60736928487691;76.907;72.838;79.317;6.478999999999999;10.803126912819913;69.6401766004415;12.667222222222222;760.0333333333333;45602;0.527800925925926;0.453;83.38885760444838;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.039637213442482;
2019-11-25 21:10:26;13.000555555555556;1574717095;156.11809985329634;70.72149923354324;-0.005764231495939729;79.31932893792816;0.9218398412570573;0.0;0.009606186437828837;870;76.81266902237927;77.171;73.245;79.147;5.902000000000001;10.803126912819913;69.6401766004415;13.000555555555556;780.0333333333333;46802;0.5416898148148148;0.453;70.72149923354324;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.451195576350518;
2019-11-25 21:30:26;13.33388888888889;1574718295;183.74390300646985;83.23598806193084;-0.006784238303515486;79.84659203817577;0.9296441229954113;0.0;0.00911398869057531;870;76.90217667844523;77.254;73.198;79.419;6.221000000000004;10.803126912819913;69.6401766004415;13.33388888888889;800.0333333333333;48002;0.5555787037037037;0.453;83.23598806193084;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.00839992802673;
2019-11-25 21:50:26;13.667222222222222;1574719496;180.76147896272906;81.88494997011627;-0.006674120497679177;79.52750186041601;0.9317637651816785;0.0;0.008965069948055264;870;76.63149823736781;76.924;72.979;79.215;6.236000000000004;10.803126912819913;69.6401766004415;13.667222222222222;820.0333333333333;49202;0.5694675925925926;0.453;81.88494997011627;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.73232948399616;
2019-11-25 22:10:26;14.000555555555556;1574720696;171.53560895955295;77.70563085867748;-0.0063334806199217214;79.2692131964454;0.9020850732949478;0.0;0.010751838847974449;870;76.51708833922261;76.973;72.667;78.978;6.310999999999993;10.803126912819913;69.6401766004415;14.000555555555556;840.0333333333333;50402;0.5833564814814814;0.453;77.70563085867748;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.878329519205606;
2019-11-25 22:30:26;14.33388888888889;1574721895;158.43933577271875;71.7730191050416;-0.0058499367486222476;78.85389322373486;0.9113571845001367;0.0;0.010236148774104777;870;76.31853891509435;76.66900000000001;72.979;78.539;5.560000000000002;10.803126912819913;69.6401766004415;14.33388888888889;860.0333333333333;51602;0.5972453703703704;0.453;71.7730191050416;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.666062617916772;
2019-11-25 22:50:26;14.667222222222222;1574723096;175.22206126832896;79.37559375455302;-0.00646959273329291;79.11117533977188;0.9148488878440021;0.0;0.010026594633675457;870;76.29771024734983;76.71;72.574;78.691;6.117000000000004;10.803126912819913;69.6401766004415;14.667222222222222;880.0333333333333;52802;0.6111342592592592;0.453;79.37559375455302;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.219568897260245;
2019-11-25 23:10:26;15.000555555555556;1574724296;171.69553852963773;77.7780789539259;-0.006339385579474015;79.09179817246255;0.9079851560255076;0.0;0.010404458545116605;870;76.33585446009388;76.8415;72.636;78.775;6.13900000000001;10.803126912819913;69.6401766004415;15.000555555555556;900.0333333333333;54002;0.6250231481481482;0.453;77.7780789539259;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.893133526543055;
2019-11-25 23:30:26;15.33388888888889;1574725496;185.6178557253486;84.08488864358291;-0.0068534288540936265;79.29039674374822;0.9238463073758822;0.0;0.009470908443343128;870;76.30899412455933;76.743;72.372;78.859;6.486999999999995;10.803126912819913;69.6401766004415;15.33388888888889;920.0333333333333;55202;0.638912037037037;0.453;84.08488864358291;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;17.181863845835096;
2019-11-25 23:50:26;15.667222222222222;1574726696;118.55173946502501;53.70393797765633;-0.004377196950032629;78.74469692244894;0.7882192395404719;0.0;0.019464235376266334;870;77.4857807486631;77.752;75.391;78.859;3.4679999999999893;10.803126912819913;69.6401766004415;15.667222222222222;940.0333333333333;56402;0.652800925925926;0.453;53.70393797765633;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;10.973835670146705;
2019-11-26 00:10:26;16.000555555555554;1574727896;160.9351850111445;72.90363881004846;-0.005942089117904029;79.34052754944834;0.8951268489563804;0.0;0.011114202707264344;870;76.7603830787309;77.238;73.119;78.893;5.774000000000001;10.803126912819913;69.6401766004415;16.000555555555554;960.0333333333333;57602;0.6666898148148148;0.453;72.90363881004846;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.897092879670337;
2019-11-26 00:30:26;16.33388888888889;1574729096;178.0455083418267;80.65461527884749;-0.006573840751706329;79.35411470467304;0.9321962626924968;0.0;0.00894188108794361;870;76.50037176470589;76.899;72.838;79.029;6.1910000000000025;10.803126912819913;69.6401766004415;16.33388888888889;980.0333333333333;58802;0.6805787037037037;0.453;80.65461527884749;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.480923512112284;
2019-11-26 00:50:26;16.66722222222222;1574730296;169.88243534802422;76.95674321265497;-0.006272441730716786;78.88739748104514;0.9174140579281723;0.0;0.009862777108258808;870;76.15784606345477;76.562;72.481;78.573;6.091999999999999;10.803126912819913;69.6401766004415;16.66722222222222;1000.0333333333333;60002;0.6944675925925926;0.453;76.95674321265497;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.725302194351453;
2019-11-26 01:10:24;17.0;1574731494;163.52375625240893;74.07626158234125;-0.006037664992145397;79.00620172325443;0.9068646115259084;0.0;0.010467618891784188;870;76.38330399061034;76.858;72.792;78.64;5.847999999999999;10.803126912819913;69.6401766004415;17.0;1020.0;61200;0.7083333333333334;0.453;74.07626158234125;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.136706027063116;
2019-11-26 01:30:24;17.33361111111111;1574732694;180.5166178067983;81.77402786647964;-0.006665079672890287;79.11694347583521;0.9219972708776913;0.0;0.009585197234973494;871;76.22115041128086;76.595;72.481;78.843;6.362000000000009;10.803126912819913;69.6401766004415;17.33361111111111;1040.0166666666667;62401;0.7222337962962962;0.453;81.77402786647964;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.70966371713933;
2019-11-26 01:50:24;17.666666666666668;1574733894;181.36786935728549;82.15964481885032;-0.0066965097953610095;78.94482126644593;0.9159715545543241;0.0;0.00995440344426634;870;76.02931058823529;76.4395;72.079;78.556;6.477000000000004;10.803126912819913;69.6401766004415;17.666666666666668;1060.0;63600;0.7361111111111112;0.453;82.15964481885032;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.78846049119898;
2019-11-26 02:10:24;18.00027777777778;1574735094;174.03866504713974;78.83951526635431;-0.006425899082289182;78.61177206177013;0.9013596916041468;0.0;0.010778873263427769;871;75.82135370152763;76.382;71.94;77.919;5.978999999999999;10.803126912819913;69.6401766004415;18.00027777777778;1080.0166666666667;64801;0.750011574074074;0.453;78.83951526635431;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;16.11002688866041;
2019-11-26 02:30:24;18.33361111111111;1574736294;159.9282175953258;72.4474825706826;-0.005904909615340894;78.40074445907598;0.9076878612230799;0.0;0.010433535077722517;871;75.83287294117648;76.235;72.156;77.969;5.812999999999988;10.803126912819913;69.6401766004415;18.33361111111111;1100.0166666666667;66001;0.763900462962963;0.453;72.4474825706826;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;14.803882143191462;
2019-11-26 02:50:24;18.666666666666668;1574737494;164.79513821880306;74.65219761311779;-0.006084607274820792;78.61478729766527;0.9236453839682417;0.0;0.009483394204819428;870;75.96809753231493;76.301;72.574;78.337;5.763000000000005;10.803126912819913;69.6401766004415;18.666666666666668;1120.0;67200;0.7777777777777778;0.453;74.65219761311779;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.254392505862638;
2019-11-26 03:10:24;19.0;1574738694;169.1750635573763;76.63630379149146;-0.006246323972693702;78.85071954497613;0.9110534022605189;0.0;0.010235541541472527;870;76.14084253819037;76.53;72.357;78.724;6.367000000000004;10.803126912819913;69.6401766004415;19.0;1140.0;68400;0.7916666666666666;0.453;76.63630379149146;16.953776231985177;18.627534646308;0.517431517953;-0.4638671875;15.659823764230588;
