AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1573222491
Flush time ,s: 300
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.498
Fish length - width - heigth, cm: 37.7;4.4;7;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.502
Salinity: 1.1
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-11-09 08:40:25;18.66777777777778;1573289695;160.6779338354113;80.01761105003483;-0.0065556898112285435;96.68730008287402;0.9384593112751798;0.0;0.00851889469898981;870;93.8364388235294;93.8365;90.796;97.265;6.468999999999994;10.762831892918802;63.257028112449795;18.66777777777778;1120.0666666666666;67204;0.7778240740740741;0.498;80.01761105003483;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;14.928964368673848;
2019-11-09 09:00:25;19.00111111111111;1573290895;163.70904643639824;81.52710512532633;-0.006679359773373633;97.38789449078179;0.9331035564219906;0.0;0.008876620844577379;870;94.48891891891893;94.573;91.348;97.797;6.448999999999998;10.762831892918802;63.257028112449795;19.00111111111111;1140.0666666666666;68404;0.791712962962963;0.498;81.52710512532633;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;15.21059216246864;
2019-11-09 09:20:25;19.334444444444443;1573292095;184.23594828956573;91.74950224820373;-0.007516861215685815;97.87412829925871;0.9513201090274549;0.0;0.007581115151041253;870;94.60385983510011;94.655;91.071;99.064;7.992999999999995;10.762831892918802;63.257028112449795;19.334444444444443;1160.0666666666666;69604;0.8056018518518518;0.498;91.74950224820373;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;17.117794844568763;
2019-11-09 09:40:25;19.668055555555554;1573293295;209.9967830952996;104.5783979814592;-0.008567908103291937;97.6622192468275;0.960274339306777;0.0;0.006852521122672315;871;93.94619221698115;94.03;89.664;98.504;8.840000000000003;10.762831892918802;63.257028112449795;19.668055555555554;1180.0833333333333;70805;0.8195023148148148;0.498;104.5783979814592;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;19.51129453517368;
2019-11-09 10:00:25;20.00138888888889;1573294495;179.44346678221964;89.36284645754539;-0.007321327072084039;97.22762769304558;0.9486314543783874;0.0;0.0077876590549165;871;94.04620494699645;93.979;90.384;97.626;7.242000000000004;10.762831892918802;63.257028112449795;20.00138888888889;1200.0833333333333;72005;0.8333912037037037;0.498;89.36284645754539;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;16.672514127093354;
2019-11-09 10:20:25;20.334722222222222;1573295695;211.79796651807507;105.47538732600138;-0.008641396724479573;96.89211606022613;0.959062953855598;0.0;0.006952108574364643;871;93.1288539458186;92.945;88.548;97.478;8.929999999999993;10.762831892918802;63.257028112449795;20.334722222222222;1220.0833333333333;73205;0.8472800925925926;0.498;105.47538732600138;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;19.678646719124494;
2019-11-09 10:40:26;20.668055555555554;1573296895;169.048353831804;84.1860802082384;-0.0068972045156823905;96.60844008805991;0.9435273184002151;0.0;0.00815577733184719;870;93.61587191539365;93.471;90.111;97.308;7.197000000000003;10.762831892918802;63.257028112449795;20.668055555555554;1240.0833333333333;74405;0.8611689814814815;0.498;84.1860802082384;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;15.70667975805012;
2019-11-09 11:00:26;21.00138888888889;1573298096;184.9684095831514;92.11426797240941;-0.007546745773725985;96.99739440683553;0.9590427757493044;0.0;0.00694153943349029;870;93.7150117370892;93.755;89.761;97.499;7.7379999999999995;10.762831892918802;63.257028112449795;21.00138888888889;1260.0833333333333;75605;0.8750578703703704;0.498;92.11426797240941;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;17.18584954437947;
2019-11-09 11:20:26;21.334722222222222;1573299296;183.81072192962932;91.5377395209554;-0.007499511900513786;96.43771132327913;0.9519859351541418;0.0;0.007524650123961936;870;93.17722352941176;92.824;89.509;97.138;7.629000000000005;10.762831892918802;63.257028112449795;21.334722222222222;1280.0833333333333;76805;0.8889467592592593;0.498;91.5377395209554;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;17.078286064336286;
2019-11-09 11:40:26;21.668055555555554;1573300495;163.50860087958606;81.42728323803385;-0.0066711815570925734;96.587019399841;0.9356950362900818;0.0;0.00870298837902609;870;93.69345123384252;93.552;90.463;97.456;6.993000000000009;10.762831892918802;63.257028112449795;21.668055555555554;1300.0833333333333;78005;0.9028356481481481;0.498;81.42728323803385;17.304392943993335;19.187607031105912;0.5089550936632867;-0.47119140625;15.191968294809415;
