AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1576424658
Flush time ,s: 600
Wait time, s: 30
Measurement time, s: 870
Mass of fish, kg: 0.47600000000000003
Fish length - width - heigth, cm: 34.5;4.4;7.2;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.524
Salinity: 2
Temperature: 10

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-12-16 09:24:50;17.9175;1576489160;154.80177288246776;73.68564389205466;-0.00578945012469142;97.11298815393037;0.9534660014321429;0.0;0.007412137734446141;870;94.59804829210834;94.629;91.707;97.91;6.203000000000003;11.215063744947914;66.22689075630252;17.9175;1075.05;64503;0.7465625;0.47600000000000003;73.68564389205466;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.803022114092023;
2019-12-16 09:49:50;18.33388888888889;1576490660;313.07629170841074;149.02431485320352;-0.01170877789264949;97.10210444952004;0.9898416514330516;0.0;0.003457021595833176;870;92.012029342723;92.084;86.469;97.463;10.994;11.215063744947914;66.22689075630252;18.33388888888889;1100.0333333333333;66002;0.763912037037037;0.47600000000000003;149.02431485320352;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;27.915694357907082;
2019-12-16 10:14:50;18.750833333333333;1576492160;310.49308448065284;147.79470821279077;-0.011612168214812006;94.85157032980266;0.9858676471070672;0.0;0.004075139280590021;871;89.80137983587339;89.962;84.378;95.081;10.703000000000003;11.215063744947914;66.22689075630252;18.750833333333333;1125.05;67503;0.7812847222222222;0.47600000000000003;147.79470821279077;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;27.68536064902187;
2019-12-16 10:39:51;19.1675;1576493660;256.39604618551874;122.04451798430694;-0.009588986572435147;94.77666567084259;0.9825574883547039;0.0;0.004529967100944825;870;90.6088779342723;90.8495;86.043;94.896;8.852999999999994;11.215063744947914;66.22689075630252;19.1675;1150.05;69003;0.7986458333333334;0.47600000000000003;122.04451798430694;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;22.86175558306731;
2019-12-16 11:04:49;19.58361111111111;1576495158;247.40786750934527;117.76614493444835;-0.009252836596962773;93.76147487950206;0.983706029422009;0.0;0.0043860316243354396;870;89.73908480565372;89.691;85.417;94.301;8.884;11.215063744947914;66.22689075630252;19.58361111111111;1175.0166666666667;70501;0.8159837962962962;0.47600000000000003;117.76614493444835;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;22.060317545746976;
2019-12-16 11:29:49;20.00027777777778;1576496658;175.10347797533748;83.34925551626065;-0.0065487160354933665;95.10401381148321;0.9681560930306082;0.0;0.006127950480099108;870;92.25943647058824;92.363;88.883;95.143;6.260000000000005;11.215063744947914;66.22689075630252;20.00027777777778;1200.0166666666667;72001;0.8333449074074074;0.47600000000000003;83.34925551626065;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;15.613239653159967;
2019-12-16 11:54:49;20.416944444444443;1576498158;156.82874448410303;74.65048237443304;-0.00586525707943956;96.33866160491571;0.9621927604102045;0.0;0.0066692657316798675;870;93.79106103286387;93.833;90.859;96.83;5.971000000000004;11.215063744947914;66.22689075630252;20.416944444444443;1225.0166666666667;73501;0.8507060185185186;0.47600000000000003;74.65048237443304;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;13.983758634876256;
2019-12-16 12:19:49;20.83361111111111;1576499658;183.55732109595638;87.37328484167524;-0.006864882331249866;97.17549492448258;0.9664053188393362;0.0;0.006301589086302354;870;94.19729363207546;94.39349999999999;90.332;97.062;6.730000000000004;11.215063744947914;66.22689075630252;20.83361111111111;1250.0166666666667;75001;0.8680671296296296;0.47600000000000003;87.37328484167524;15.668181621288607;17.267880404708198;0.5005182726002376;-0.43701171875;16.367033239436026;
2019-12-16 12:44:49;21.25027777777778;1576501159;150.2027453218689;71.4965067732096;-0.005617450539748785;96.96466091385204;0.9524296197982992;0.0;0.00748539057677079;870;94.524357226792;94.629;91.469;97.612;6.143000000000001;11.215063744947914;66.22689075630252;21.25027777777778;1275.0166666666667;76501;0.8854282407407408;0.47600000000000003;71.4965067732096;15.551309383952553;17.13907568022073;0.4967848023252386;-0.4345703125;13.392946196095515;
2019-12-16 13:09:49;21.666944444444443;1576502659;153.65747098289506;73.14095618785805;-0.005746654240304515;97.67694306270853;0.9518245931836489;0.0;0.007537282086116791;870;95.17603294117647;95.1945;92.343;98.08;5.736999999999995;11.215063744947914;66.22689075630252;21.666944444444443;1300.0166666666667;78001;0.9027893518518518;0.47600000000000003;73.14095618785805;15.551309383952553;17.13907568022073;0.4967848023252386;-0.4345703125;13.700989533128034;
2019-12-16 13:34:49;22.08361111111111;1576504158;237.26998283763106;112.9405118307124;-0.008873688628668346;97.47427811460366;0.9806729482469039;0.0;0.004771214698313643;870;93.61919741480612;93.488;89.517;97.739;8.222000000000008;11.215063744947914;66.22689075630252;22.08361111111111;1325.0166666666667;79501;0.920150462962963;0.47600000000000003;112.9405118307124;15.551309383952553;17.13907568022073;0.4967848023252386;-0.4345703125;21.15636506698545;
2019-12-16 13:59:49;22.50027777777778;1576505659;189.2775051350106;90.09609244426505;-0.007078812182190941;95.79176542007993;0.9766537865190688;0.0;0.005240814202676711;870;92.71756690140845;92.743;89.325;96.118;6.792999999999992;11.215063744947914;66.22689075630252;22.50027777777778;1350.0166666666667;81001;0.937511574074074;0.47600000000000003;90.09609244426505;15.551309383952553;17.13907568022073;0.4967848023252386;-0.4345703125;16.877077958676345;
