AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1572347356
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.602
Fish length - width - heigth, cm: 41;4.6;7.6;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.398
Salinity: 0.5
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-29 22:19:20;10.334444444444445;1572384559;174.4089435708104;104.99418402962786;-0.008598273963071982;102.54100708849465;0.9696545701993096;0.0;0.007214601855443837;600;99.96719829059829;99.956;97.032;102.709;5.677000000000007;10.803126912819913;52.15614617940199;10.334444444444445;620.0666666666667;37204;0.43060185185185185;0.602;104.99418402962786;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.144302013507023;
2019-10-29 22:39:20;10.668055555555556;1572385760;180.69605770147416;108.77902673628743;-0.008908225555150745;102.73133929715146;0.9737343306629245;0.0;0.006735269135164613;600;100.05660240963856;100.044;96.948;102.98;6.032000000000011;10.803126912819913;52.15614617940199;10.668055555555556;640.0833333333334;38405;0.44450231481481484;0.602;108.77902673628743;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.726273713126965;
2019-10-29 22:59:20;11.001388888888888;1572386960;178.69418087552052;107.57389688706334;-0.008809534025705834;102.76106283720107;0.968152665249468;0.0;0.007397331035191889;600;100.11482363013698;100.175;97.032;103.048;6.016000000000005;10.803126912819913;52.15614617940199;11.001388888888888;660.0833333333334;39605;0.45839120370370373;0.602;107.57389688706334;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.540968399016652;
2019-10-29 23:19:20;11.334444444444445;1572388160;180.91088935039178;108.90835538893585;-0.00891881664833389;102.59525578744484;0.9710113892758325;0.0;0.007045426322227109;600;99.9325324232082;99.92349999999999;96.906;102.799;5.893000000000001;10.803126912819913;52.15614617940199;11.334444444444445;680.0666666666667;40804;0.47226851851851853;0.602;108.90835538893585;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.746159774880315;
2019-10-29 23:39:20;11.668055555555556;1572389360;181.41257466489;109.21036994826378;-0.008943549484213687;102.54503695078596;0.9671798278074634;0.0;0.007509463924993887;601;99.86270719178083;99.836;96.611;102.777;6.165999999999997;10.803126912819913;52.15614617940199;11.668055555555556;700.0833333333334;42005;0.48616898148148147;0.602;109.21036994826378;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.792598673409117;
2019-10-29 23:59:20;12.001388888888888;1572390560;18.925058557256797;11.392885251468591;-0.0009329959514169518;102.07748043184883;0.0011521425841753974;0.39051935087213663;0.1643042544740261;600;102.0588205128205;102.035;101.589;102.98;1.3910000000000053;10.803126912819913;52.15614617940199;12.001388888888888;720.0833333333334;43205;0.5000578703703704;0.602;11.392885251468591;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;1.75181303616814;
2019-10-30 00:19:20;12.334722222222222;1572391760;180.9651325863579;108.94100981698745;-0.008921490812823;102.316125831049;0.9706802049174759;0.0;0.007079499123057689;601;99.63916183986372;99.716;96.212;102.506;6.293999999999997;10.803126912819913;52.15614617940199;12.334722222222222;740.0833333333334;44405;0.5139467592592593;0.602;108.94100981698745;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.75118084298438;
2019-10-30 00:39:21;12.668055555555556;1572392960;179.14862592181507;107.84747280493266;-0.008831937939915747;102.28326980274264;0.9725944094009201;0.0;0.0068858199662352945;600;99.6386068965517;99.738;96.589;102.799;6.210000000000008;10.803126912819913;52.15614617940199;12.668055555555556;760.0833333333334;45605;0.5278356481481481;0.602;107.84747280493266;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.583034464699477;
2019-10-30 00:59:20;13.001388888888888;1572394161;180.14270467232336;108.44590821273866;-0.00888094552669852;102.43922069361767;0.9719686021030285;0.0;0.006916295973628654;601;99.77658333333333;99.79249999999999;96.863;102.777;5.9140000000000015;10.803126912819913;52.15614617940199;13.001388888888888;780.0833333333334;46805;0.541724537037037;0.602;108.44590821273866;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.675052151664595;
2019-10-30 01:19:21;13.334722222222222;1572395360;184.7762338480614;111.23529277653296;-0.009109376204926368;102.49484816409104;0.9716808628392591;0.0;0.006963596284998627;600;99.76421160409555;99.814;96.653;102.845;6.191999999999993;10.803126912819913;52.15614617940199;13.334722222222222;800.0833333333334;48005;0.5556134259259259;0.602;111.23529277653296;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.10395845010301;
2019-10-30 01:39:21;13.668055555555556;1572396560;176.3149361754111;106.14159157759748;-0.008692238448209134;102.31765700107597;0.9713216772411056;0.0;0.007019648756020069;600;99.72094006849314;99.716;96.758;102.372;5.614000000000004;10.803126912819913;52.15614617940199;13.668055555555556;820.0833333333334;49205;0.5695023148148148;0.602;106.14159157759748;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.320731728716503;
2019-10-30 01:59:21;14.001388888888888;1572397760;187.00514415367468;112.57709678051215;-0.009219260371726545;102.30518281751093;0.9762083607168017;0.0;0.006377261862286038;600;99.54710051107325;99.455;96.568;102.506;5.938000000000002;10.803126912819913;52.15614617940199;14.001388888888888;840.0833333333334;50405;0.5833912037037037;0.602;112.57709678051215;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.310279298094557;
2019-10-30 02:19:21;14.334722222222222;1572398960;183.44530269134515;110.43407222018978;-0.009043761962461858;102.1972603693204;0.9738179370090175;0.0;0.006695692618549127;600;99.48616894197953;99.52;96.275;102.282;6.006999999999991;10.803126912819913;52.15614617940199;14.334722222222222;860.0833333333334;51605;0.5972800925925926;0.602;110.43407222018978;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.980759753331537;
2019-10-30 02:39:21;14.668055555555556;1572400161;193.2583078582195;116.34150133064813;-0.009527538224724292;102.23889544917877;0.968167286205034;0.0;0.007376645265702441;600;99.38496763202726;99.433;96.086;102.259;6.173000000000002;10.803126912819913;52.15614617940199;14.668055555555556;880.0833333333334;52805;0.6111689814814815;0.602;116.34150133064813;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;17.88910834962817;
2019-10-30 02:59:21;15.001388888888888;1572401361;176.4352868584624;106.21404268879436;-0.008698171676880391;102.07533688560893;0.9712548372060498;0.0;0.007009781053428769;600;99.46523339011925;99.542;96.568;102.259;5.6910000000000025;10.803126912819913;52.15614617940199;15.001388888888888;900.0833333333334;54005;0.6250578703703704;0.602;106.21404268879436;17.888754130673593;20.28119938747966;0.49466339969462586;-0.4833984375;16.33187208502468;
