AQUARESP 3 - Swim version  - Data file 
--------------------------------------------------------------------------------------------------------------------------------
Experiment start, UNIX time: 1571241227
Flush time ,s: 540
Wait time, s: 60
Measurement time, s: 600
Mass of fish, kg: 0.343
Fish length - width - heigth, cm: 33.9;4;5.8;
Volume respirometer, L: 32
Real volume (vresp - vfish) (neutrally bouyant), L: 31.657
Salinity: 0
Temperature: 12

 Timestamp is beginning of measurement period 
-.-.-.-.-.-.-.-.------------------------------------------------------
Clock TIME;TIME HOURS;TIME UNIX;MO2 mg/h/kg;MO2 mg/h;SLOPE;Intercept;R^2;P;Std Err; Measurement duration seconds;avg po2;median po2; minimum po2; max po2;delta po2;oxygen solubility;ratio vreal fish;total experiment duration hours;minutes;seconds;days;Animal mass;Average swimspeed not corrrected for solidblocking cm/s;Average swimspeed cm/s;Average swimspeed BL/s;Average voltage;Vh2o L/kg/h;
2019-10-17 17:15:35;23.530277777777776;1571325935;178.5138403704496;61.23024724706422;-0.004957832427540881;102.86514572747664;0.9380726066612135;0.0;0.010279987627878183;601;101.38280442176871;101.5;99.346;103.093;3.747;10.836821312959534;92.29446064139941;23.530277777777776;1411.8166666666666;84709;0.9804282407407408;0.343;61.23024724706422;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;16.472896914611717;
2019-10-17 17:35:36;23.863611111111112;1571327135;183.5107790256823;62.94419720580903;-0.005096611496166229;103.67702330907734;0.9472166353849377;0.0;0.009498840650361556;600;102.15034071550255;102.215;100.197;103.958;3.7609999999999957;10.836821312959534;92.29446064139941;23.863611111111112;1431.8166666666666;85909;0.9943171296296296;0.343;62.94419720580903;15.551309383952553;16.70862899792316;0.49287991144316107;-0.4345703125;16.93400432894704;
2019-10-17 17:55:36;24.196944444444444;1571328335;195.19925829378045;66.9533455947667;-0.005421233505438788;104.29673795358867;0.9427396952699163;0.0;0.009910431180945325;600;102.66974700854702;102.709;100.57;104.6;4.030000000000001;10.836821312959534;92.29446064139941;24.196944444444444;1451.8166666666666;87109;1.0082060185185184;0.343;66.9533455947667;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;18.012593606240017;
2019-10-17 18:15:36;24.530277777777776;1571329535;197.28111897243272;67.66742380754442;-0.005479052643500159;104.23609410830001;0.9455385154823646;0.0;0.009648655591894694;600;102.59307836456559;102.709;100.482;104.508;4.025999999999996;10.836821312959534;92.29446064139941;24.530277777777776;1471.8166666666666;88309;1.0220949074074075;0.343;67.66742380754442;15.668181621288607;16.83419880079908;0.4965840354218018;-0.43701171875;18.20470350807651;
2019-10-17 18:55:36;25.196944444444444;1571331936;189.12518851690152;64.86993966129722;-0.005252539470038151;104.58831257628503;0.945020804155114;0.0;0.009694407220597836;600;103.0133202725724;103.071;100.946;105.038;4.091999999999999;10.836821312959534;92.29446064139941;25.196944444444444;1511.8166666666666;90709;1.0498726851851852;0.343;64.86993966129722;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;17.45209070585399;
2019-10-17 19:15:36;25.530277777777776;1571333136;169.8399818754964;58.255113783295265;-0.004716934932820362;104.6794329856805;0.9200632251389749;0.0;0.0116894850011237;600;103.26372572402045;103.252;101.5;105.015;3.5150000000000006;10.836821312959534;92.29446064139941;25.530277777777776;1531.8166666666666;91909;1.063761574074074;0.343;58.255113783295265;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;15.672490758188308;
2019-10-17 19:35:36;25.863611111111112;1571334336;191.46101024537077;65.67112651416218;-0.0053174118221556545;104.75766876486647;0.9401749036053217;0.0;0.010129952901591913;600;103.16993504273503;103.161;101.167;104.9;3.733000000000004;10.836821312959534;92.29446064139941;25.863611111111112;1551.8166666666666;93109;1.077650462962963;0.343;65.67112651416218;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;17.667635620826047;
2019-10-17 19:55:36;26.196944444444444;1571335536;214.87482460923732;73.7020648409684;-0.005967679430900772;104.50772377333658;0.9521029844745691;0.0;0.009079588381246074;600;102.72084905660378;102.687;100.769;105.131;4.361999999999995;10.836821312959534;92.29446064139941;26.196944444444444;1571.8166666666666;94309;1.091539351851852;0.343;73.7020648409684;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;19.828215156807364;
2019-10-17 20:15:36;26.530277777777776;1571336736;167.42324301171305;57.426172353017584;-0.0046498152838178024;104.51543583406186;0.9362292364097293;0.0;0.010449713536601797;600;103.1171348122867;103.161;101.389;104.83;3.4410000000000025;10.836821312959534;92.29446064139941;26.530277777777776;1591.8166666666666;95509;1.1054282407407408;0.343;57.426172353017584;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;15.449478973275586;
2019-10-17 20:35:36;26.863611111111112;1571337936;190.4110715250018;65.31099753307562;-0.005288252064996355;104.42614633545398;0.9389346474623278;0.0;0.010225652048880852;600;102.84054607508531;102.822;100.857;104.738;3.8810000000000002;10.836821312959534;92.29446064139941;26.863611111111112;1611.8166666666666;96709;1.1193171296296296;0.343;65.31099753307562;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;17.57074939468579;
2019-10-17 20:55:36;27.196944444444444;1571339136;180.83135453658775;62.025154606049604;-0.005022196327058819;104.54059937632314;0.9333296980720194;0.0;0.010675501303546272;600;103.03931345826236;103.093;101.056;104.969;3.9129999999999967;10.836821312959534;92.29446064139941;27.196944444444444;1631.8166666666666;97909;1.1332060185185184;0.343;62.025154606049604;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;16.686752444679993;
2019-10-17 21:15:36;27.530277777777776;1571340336;204.56318901206365;70.16517383113784;-0.00568129625053469;104.60749261932409;0.9472542884332065;0.0;0.009503578234444546;600;102.9043447098976;102.912;100.791;104.877;4.0859999999999985;10.836821312959534;92.29446064139941;27.530277777777776;1651.8166666666666;99109;1.1470949074074075;0.343;70.16517383113784;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;18.876678234735742;
2019-10-17 21:35:36;27.863611111111112;1571341536;207.88237212205223;71.30365363786392;-0.005773479319486085;104.41850319422403;0.9456809972204574;0.0;0.009619596231219425;600;102.68652801358235;102.664;100.57;104.462;3.89200000000001;10.836821312959534;92.29446064139941;27.863611111111112;1671.8166666666666;100309;1.1609837962962963;0.343;71.30365363786392;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;19.182965753384707;
2019-10-17 21:55:36;28.197222222222223;1571342736;192.49210649320716;66.02479252717006;-0.005346048270751631;104.37080612114747;0.9358972515137337;0.0;0.010476878365462804;601;102.76907167235495;102.912;100.637;104.646;4.009;10.836821312959534;92.29446064139941;28.197222222222223;1691.8333333333333;101510;1.1748842592592592;0.343;66.02479252717006;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;17.76278310162868;
2019-10-17 22:15:36;28.530555555555555;1571343936;205.46864788421456;70.4757462242856;-0.005706443395141734;104.21161840312602;0.950420280755562;0.0;0.009221843637593465;600;102.50157777777778;102.551;100.395;104.554;4.159000000000006;10.836821312959534;92.29446064139941;28.530555555555555;1711.8333333333333;102710;1.188773148148148;0.343;70.4757462242856;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;18.960232152070162;
2019-10-17 22:35:37;28.863888888888887;1571345136;190.1136294521339;65.20897490208193;-0.005279991260393645;104.20097888583493;0.938703112645771;0.0;0.010245019451019213;600;102.62061262798636;102.709;100.57;104.554;3.984000000000009;10.836821312959534;92.29446064139941;28.863888888888887;1731.8333333333333;103910;1.2026620370370371;0.343;65.20897490208193;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;17.543302040496034;
2019-10-17 22:55:37;29.197222222222223;1571346336;185.8748680282608;63.755079733693464;-0.005162268910147429;104.26383180886647;0.9453453821117076;0.0;0.0096989643935253;600;102.71705488850772;102.777;100.791;104.531;3.740000000000009;10.836821312959534;92.29446064139941;29.197222222222223;1751.8333333333333;105110;1.216550925925926;0.343;63.755079733693464;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;17.152157690925183;
2019-10-17 23:15:37;29.530555555555555;1571347536;215.8361185334128;74.03178865696059;-0.005994377272254613;104.4042904662053;0.9494656008602547;0.0;0.009294277178622818;600;102.61263543441227;102.732;100.526;104.854;4.328000000000003;10.836821312959534;92.29446064139941;29.530555555555555;1771.8333333333333;106310;1.2304398148148148;0.343;74.03178865696059;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;19.91692142005689;
2019-10-17 23:35:37;29.863888888888887;1571348736;208.6358500553382;71.562096568981;-0.00579440552511434;104.24016731737237;0.9397266990889086;0.0;0.010159119402760264;600;102.5049505119454;102.6305;100.417;104.531;4.114000000000004;10.836821312959534;92.29446064139941;29.863888888888887;1791.8333333333333;107510;1.2443287037037036;0.343;71.562096568981;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;19.25249517640702;
2019-10-17 23:55:37;30.1975;1571349937;202.08428209105588;69.31490875723217;-0.005612450019383515;104.10182968858743;0.7055613787333066;2.464244579766824e-134;0.03391387421576929;601;103.36612015503877;103.32;102.394;104.416;2.0219999999999914;10.836821312959534;92.29446064139941;30.1975;1811.85;108711;1.2582291666666667;0.343;69.31490875723217;15.31756490928045;16.45748939217133;0.48547166348587995;-0.4296875;18.647929706969276;
